timestamp,base_currency,close,high,low,open,quote_currency
1990-09-03,GBP,2.16074,2.19792,1.8925,1.8925,CAD
1990-09-03,GBP,268.84168,271.89288,1.8723,271.6684,JPY
1990-09-03,GBP,2.46569,2.48191,1.8676,2.47653,CHF
1990-09-03,GBP,1.8732,1.8945,1.8659,1.8925,USD
1990-09-03,GBP,2.29531,2.331,1.8763,2.33009,AUD
1990-09-04,GBP,2.18119,2.1837,1.8792,2.17048,CAD
1990-09-04,GBP,269.32696,271.34473,1.8787,270.17258,JPY
1990-09-04,GBP,2.46946,2.48582,2.46207,2.46645,CHF
1990-09-04,GBP,1.8792,1.8854,1.8741,1.8792,USD
1990-09-04,GBP,2.3004,2.32042,1.8768,2.30718,AUD
1990-09-05,GBP,2.19624,2.19816,1.885,1.885,CAD
1990-09-05,GBP,270.09531,270.25748,1.893,269.93201,JPY
1990-09-05,GBP,2.46965,2.48115,2.46088,2.47369,CHF
1990-09-05,GBP,1.9053,1.9076,1.8823,1.885,USD
1990-09-05,GBP,2.30359,2.30709,1.8946,2.29626,AUD
1990-09-06,GBP,2.21257,2.21257,1.9136,2.19628,CAD
1990-09-06,GBP,269.24176,272.78586,267.95456,269.50839,JPY
1990-09-06,GBP,2.47994,2.48412,2.468,2.46827,CHF
1990-09-06,GBP,1.9125,1.9183,1.9022,1.906,USD
1990-09-06,GBP,2.31874,2.33155,2.30162,2.30193,AUD
1990-09-07,GBP,2.20105,2.22825,1.8963,1.9135,CAD
1990-09-07,GBP,265.0874,269.1188,1.8917,268.27268,JPY
1990-09-07,GBP,2.47242,2.49123,1.8932,2.48564,CHF
1990-09-07,GBP,1.8924,1.9155,1.8859,1.9135,USD
1990-09-07,GBP,2.30584,2.31971,1.8917,2.31322,AUD
1990-09-10,GBP,2.16877,2.20569,1.8816,1.8933,CAD
1990-09-10,GBP,259.52084,264.50113,1.8625,264.07748,JPY
1990-09-10,GBP,2.44656,2.46448,2.43503,2.46129,CHF
1990-09-10,GBP,1.8581,1.8943,1.8489,1.8933,USD
1990-09-10,GBP,2.29367,2.31021,1.856,2.30525,AUD
1990-09-11,GBP,2.1566,2.17788,1.8546,2.17316,CAD
1990-09-11,GBP,260.26379,261.99155,257.77084,260.9176,JPY
1990-09-11,GBP,2.4609,2.46604,1.8614,2.44211,CHF
1990-09-11,GBP,1.8577,1.8676,1.8369,1.8625,USD
1990-09-11,GBP,2.27047,2.29761,1.8451,2.29315,AUD
1990-09-12,GBP,2.16408,2.17384,1.8643,2.14995,CAD
1990-09-12,GBP,256.96527,258.73581,1.8565,258.56845,JPY
1990-09-12,GBP,2.46966,2.47746,1.8547,2.45676,CHF
1990-09-12,GBP,1.8587,1.8685,1.8522,1.855,USD
1990-09-12,GBP,2.27086,2.28112,1.862,2.26634,AUD
