timestamp,base_currency,close,high,low,open,quote_currency
1989-07-03,GBP,1.88451,1.88854,1.5456,1.5456,CAD
1989-07-03,GBP,222.55286,224.43002,1.5525,223.75653,JPY
1989-07-03,GBP,2.61101,2.61668,1.5455,2.59661,CHF
1989-07-03,EUR,0.18781,0.2965,0.18735,0.2965,GBP
1989-07-03,GBP,1.5766,1.5805,1.5455,1.5456,USD
1989-07-03,GBP,2.05634,2.07452,1.5455,2.04417,AUD
1989-07-04,GBP,1.8956,1.90395,1.5868,1.88364,CAD
1989-07-04,GBP,225.03967,225.09258,1.5862,222.64415,JPY
1989-07-04,GBP,2.61839,2.62293,1.5875,2.60803,CHF
1989-07-04,EUR,0.18615,0.2961,0.18591,0.2961,GBP
1989-07-04,GBP,1.5896,1.5938,1.5759,1.5768,USD
1989-07-04,GBP,2.07709,2.08798,1.5768,1.5768,AUD
1989-07-05,GBP,1.93783,1.94359,1.5899,1.5899,CAD
1989-07-05,GBP,225.38347,225.45271,1.5982,224.58926,JPY
1989-07-05,GBP,2.62337,2.62825,1.6031,2.62127,CHF
1989-07-05,EUR,0.18209,0.2963,0.18157,0.2959,GBP
1989-07-05,GBP,1.6272,1.6319,1.5899,1.5899,USD
1989-07-05,GBP,2.09934,2.10812,1.5899,1.5899,AUD
1989-07-06,GBP,1.94054,1.9421,1.9237,1.93505,CAD
1989-07-06,GBP,226.23071,226.85719,1.6216,224.38,JPY
1989-07-06,GBP,2.631,2.63915,1.6206,2.62031,CHF
1989-07-06,EUR,0.18107,0.2963,0.18097,0.2963,GBP
1989-07-06,GBP,1.6292,1.6307,1.6156,1.625,USD
1989-07-06,GBP,2.12606,2.13029,2.0956,2.09921,AUD
1989-07-07,GBP,1.94004,1.94575,1.6202,1.627,CAD
1989-07-07,GBP,226.87292,227.43942,1.6202,226.80379,JPY
1989-07-07,GBP,2.62219,2.64062,1.6205,2.63167,CHF
1989-07-07,EUR,0.1809,0.295,0.18025,0.295,GBP
1989-07-07,GBP,1.6296,1.6355,1.6192,1.627,USD
1989-07-07,GBP,2.11912,2.13248,1.6224,2.12402,AUD
1989-07-10,GBP,1.94907,1.95558,1.6295,1.6295,CAD
1989-07-10,GBP,228.18898,228.51514,1.6259,226.74492,JPY
1989-07-10,GBP,2.62618,2.63412,1.6248,1.6295,CHF
1989-07-10,EUR,0.17941,0.2948,0.17867,0.2948,GBP
1989-07-10,GBP,1.6387,1.6455,1.6213,1.6295,USD
1989-07-10,GBP,2.15194,2.15286,1.6295,1.6295,AUD
1989-07-11,GBP,1.93166,1.94528,1.6282,1.94397,CAD
1989-07-11,GBP,228.54106,228.74907,1.6244,228.0247,JPY
1989-07-11,GBP,2.62715,2.63442,1.6252,2.62829,CHF
1989-07-11,EUR,0.18229,0.2958,0.18162,0.294,GBP
1989-07-11,GBP,1.6227,1.6351,1.6207,1.634,USD
1989-07-11,GBP,2.13261,2.15188,1.6213,2.15028,AUD
1989-07-12,GBP,1.93874,1.93992,1.6225,1.93045,CAD
1989-07-12,GBP,227.58995,228.31819,1.6161,228.28574,JPY
1989-07-12,GBP,2.63066,2.63591,1.6201,2.62845,CHF
1989-07-12,EUR,0.18158,0.2959,0.18147,0.2958,GBP
1989-07-12,GBP,1.6296,1.6306,1.615,1.6225,USD
1989-07-12,GBP,2.13942,2.1419,1.6177,2.13487,AUD
1989-07-13,GBP,1.93224,1.94092,1.6244,1.93207,CAD
1989-07-13,GBP,225.85721,227.46887,1.6281,1.6281,JPY
1989-07-13,GBP,2.64204,2.6445,1.6242,2.62954,CHF
1989-07-13,EUR,0.18317,0.2965,0.18206,0.2959,GBP
1989-07-13,GBP,1.6187,1.6313,1.6182,1.6281,USD
1989-07-13,GBP,2.14284,2.15359,1.6252,2.13886,AUD
1989-07-14,GBP,1.91395,1.93792,1.6167,1.93259,CAD
1989-07-14,GBP,226.3457,227.08589,1.6188,226.10062,JPY
1989-07-14,GBP,2.65441,2.65604,1.6179,2.63881,CHF
1989-07-14,EUR,0.18379,0.2965,0.18164,0.2965,GBP
1989-07-14,GBP,1.6062,1.6255,1.605,1.6194,USD
1989-07-14,GBP,2.13165,2.15234,1.614,1.6194,AUD
1989-07-17,GBP,1.9221,1.92467,1.6045,1.6045,CAD
1989-07-17,GBP,228.37303,228.77956,1.6021,226.10614,JPY
1989-07-17,GBP,2.65601,2.6652,1.6018,2.64983,CHF
1989-07-17,EUR,0.18335,0.296,0.18214,0.2952,GBP
1989-07-17,GBP,1.6144,1.6157,1.6008,1.6045,USD
1989-07-17,GBP,2.13178,2.13463,1.6032,1.6045,AUD
1989-07-18,GBP,1.93061,1.9395,1.6136,1.6136,CAD
1989-07-18,GBP,229.64708,230.11136,1.6256,228.34053,JPY
1989-07-18,GBP,2.66606,2.67494,1.6045,2.65615,CHF
1989-07-18,EUR,0.18384,0.298,0.18298,0.296,GBP
1989-07-18,GBP,1.621,1.6286,1.6018,1.6136,USD
1989-07-18,GBP,2.15731,2.16376,1.6078,1.6136,AUD
1989-07-19,GBP,1.91253,1.93435,1.617,1.62,CAD
1989-07-19,GBP,229.43974,230.53584,1.6193,229.87799,JPY
1989-07-19,GBP,2.66918,2.67397,1.6165,2.6696,CHF
1989-07-19,EUR,0.18444,0.298,0.18247,0.298,GBP
1989-07-19,GBP,1.6092,1.6266,1.6092,1.62,USD
1989-07-19,GBP,2.15566,2.17286,1.619,1.62,AUD
1989-07-20,GBP,1.92804,1.93301,1.6092,1.90909,CAD
1989-07-20,GBP,229.39064,230.36749,1.6117,229.47601,JPY
1989-07-20,GBP,2.67374,2.67732,1.6115,2.66694,CHF
1989-07-20,EUR,0.18297,0.2968,0.18235,0.2968,GBP
1989-07-20,GBP,1.6232,1.6287,1.6063,1.6063,USD
1989-07-20,GBP,2.15736,2.16989,1.6106,2.15235,AUD
1989-07-21,GBP,1.92183,1.94078,1.6192,1.92694,CAD
1989-07-21,GBP,230.13399,231.15115,1.6195,229.57787,JPY
1989-07-21,GBP,2.66872,2.67222,1.6214,2.669,CHF
1989-07-21,EUR,0.18304,0.297,0.18119,0.297,GBP
1989-07-21,GBP,1.6177,1.6342,1.6172,1.622,USD
1989-07-21,GBP,2.16155,2.18071,1.6193,2.15605,AUD
1989-07-24,GBP,1.93231,1.93505,1.6135,1.6135,CAD
1989-07-24,GBP,231.82483,232.14996,229.81923,230.8273,JPY
1989-07-24,GBP,2.65916,2.6713,1.621,2.66679,CHF
1989-07-24,EUR,0.18251,0.2967,0.18229,0.2961,GBP
1989-07-24,GBP,1.6257,1.6276,1.6128,1.6135,USD
1989-07-24,GBP,2.16529,2.17797,1.6135,1.6135,AUD
1989-07-25,GBP,1.94495,1.94645,1.6285,1.6285,CAD
1989-07-25,GBP,231.80081,232.84259,1.6259,231.42613,JPY
1989-07-25,GBP,2.65519,2.6603,1.6247,2.6582,CHF
1989-07-25,EUR,0.18066,0.2967,0.18058,0.2967,GBP
1989-07-25,GBP,1.6384,1.6392,1.6219,1.6285,USD
1989-07-25,GBP,2.17381,2.18196,1.625,1.6285,AUD
1989-07-26,GBP,1.96279,1.96689,1.6366,1.6366,CAD
1989-07-26,GBP,231.85732,232.50441,1.6363,231.48071,JPY
1989-07-26,GBP,2.66209,2.66922,1.6357,2.65293,CHF
1989-07-26,EUR,0.17812,0.296,0.17799,0.296,GBP
1989-07-26,GBP,1.6579,1.6591,1.6338,1.6366,USD
1989-07-26,GBP,2.19038,2.19255,1.6363,2.17373,AUD
1989-07-27,GBP,1.96047,1.96998,1.6571,1.6571,CAD
1989-07-27,GBP,230.25349,231.52815,1.6561,230.98317,JPY
1989-07-27,GBP,2.67475,2.67721,1.6576,2.65799,CHF
1989-07-27,EUR,0.17809,0.2953,0.17693,0.2953,GBP
1989-07-27,GBP,1.6565,1.6651,1.6541,1.6571,USD
1989-07-27,GBP,2.18882,2.19844,1.6571,1.6571,AUD
1989-07-28,GBP,1.95557,1.96348,1.6552,1.6552,CAD
