timestamp,base_currency,close,high,low,open,quote_currency
2000-06-01,GBP,2.22812,2.24759,2.21999,2.2458,CAD
2000-06-01,GBP,162.23054,163.10552,161.5294,161.57939,JPY
2000-06-01,GBP,2.52096,2.52885,2.51494,2.52301,CHF
2000-06-01,EUR,0.62312,0.62575,0.6221,0.62436,GBP
2000-06-01,GBP,1.4946,1.50175,1.4899,1.5009,USD
2000-06-01,GBP,2.6118,2.63786,2.60211,2.62097,AUD
2000-06-02,GBP,2.2287,2.24441,2.22234,2.22812,CAD
2000-06-02,GBP,163.01956,163.40852,1.51228,162.23054,JPY
2000-06-02,GBP,2.51267,2.52459,2.50764,2.52003,CHF
2000-06-02,EUR,0.62647,0.62846,0.62221,0.62335,GBP
2000-06-02,GBP,1.50965,1.51228,1.49405,1.4946,USD
2000-06-02,GBP,2.61027,2.62492,2.59367,2.6118,AUD
2000-06-05,GBP,2.24669,2.2484,2.22225,2.22862,CAD
2000-06-05,GBP,163.01411,163.7556,161.93878,163.09718,JPY
2000-06-05,GBP,2.5249,2.53101,2.51128,2.51348,CHF
2000-06-05,EUR,0.62363,0.62664,0.6225,0.62632,GBP
2000-06-05,GBP,1.5186,1.51985,1.50786,1.5096,USD
2000-06-05,GBP,2.60637,2.61453,2.58169,2.60996,AUD
2000-06-06,GBP,2.25561,2.25991,2.23104,2.24684,CAD
2000-06-06,GBP,161.70879,163.27925,160.45396,163.01726,JPY
2000-06-06,GBP,2.51592,2.52676,2.49671,2.52507,CHF
2000-06-06,EUR,0.62441,0.62987,0.62292,0.62353,GBP
2000-06-06,GBP,1.52793,1.53111,1.51183,1.5187,USD
2000-06-06,GBP,2.60007,2.6197,2.57575,2.60654,AUD
2000-06-07,GBP,2.2515,2.25654,2.24345,2.25561,CAD
2000-06-07,GBP,160.44365,162.0148,160.25932,161.70879,JPY
2000-06-07,GBP,2.48385,2.51653,2.48045,2.51592,CHF
2000-06-07,EUR,0.63155,0.9614,0.62429,0.62441,GBP
2000-06-07,GBP,1.52149,1.52875,1.51894,1.52793,USD
2000-06-07,GBP,2.56683,2.60042,2.56382,2.60007,AUD
2000-06-08,GBP,2.23058,2.25245,2.22622,2.2515,CAD
2000-06-08,GBP,159.87802,161.00787,159.42168,160.44365,JPY
2000-06-08,GBP,2.47774,2.49015,2.45877,2.48385,CHF
2000-06-08,EUR,0.63225,0.95925,0.62992,0.63155,GBP
2000-06-08,GBP,1.50985,1.5223,1.50626,1.52149,USD
2000-06-08,GBP,2.56886,2.58257,2.55062,2.56683,AUD
2000-06-09,GBP,2.22695,2.23649,2.20828,2.23058,CAD
2000-06-09,GBP,161.53349,161.5656,159.82811,159.89839,JPY
2000-06-09,GBP,2.48181,2.48793,2.47091,2.47805,CHF
2000-06-09,EUR,0.63084,0.63381,0.6289,0.63213,GBP
2000-06-09,GBP,1.5098,1.51298,1.50115,1.5099,USD
2000-06-09,GBP,2.57031,2.58173,2.55734,2.56851,AUD
2000-06-12,GBP,2.23315,2.23431,2.21645,2.22443,CAD
2000-06-12,GBP,161.70456,161.76956,160.4633,161.11848,JPY
2000-06-12,GBP,2.4778,2.4847,2.46984,2.47646,CHF
2000-06-12,EUR,0.63033,0.63284,0.62959,0.63221,GBP
2000-06-12,GBP,1.51302,1.5138,1.50375,1.5086,USD
2000-06-12,GBP,2.5573,2.57106,2.55343,2.56958,AUD
2000-06-13,GBP,2.2114,2.23954,2.2107,2.23341,CAD
2000-06-13,GBP,161.05579,161.97595,160.9317,161.72325,JPY
2000-06-13,GBP,2.45669,2.48096,2.44967,2.47779,CHF
2000-06-13,EUR,0.63628,0.63814,0.62939,0.63032,GBP
