timestamp,base_currency,close,high,low,open,quote_currency
2008-12-01,GBP,1.8578,1.90954,1.83122,1.90152,CAD
2008-12-01,GBP,138.74963,147.13313,138.14822,146.8009,JPY
2008-12-01,GBP,1.79528,1.86964,1.78636,1.86447,CHF
2008-12-01,EUR,0.84709,0.85262,0.82452,0.82696,GBP
2008-12-01,GBP,1.4885,1.5398,1.4813,1.5372,USD
2008-12-01,GBP,2.32506,2.37428,2.29327,2.35334,AUD
2008-12-02,GBP,1.85973,1.87297,1.84041,1.85661,CAD
2008-12-02,GBP,138.94627,140.87824,137.16762,138.7998,JPY
2008-12-02,GBP,1.79947,1.81452,1.78505,1.79528,CHF
2008-12-02,EUR,0.85231,0.8548,0.84401,0.84709,GBP
2008-12-02,GBP,1.4916,1.506,1.4784,1.4885,USD
2008-12-02,GBP,2.31975,2.34578,2.29355,2.32506,AUD
2008-12-03,GBP,1.85105,1.86925,1.84119,1.8594,CAD
2008-12-03,GBP,137.90671,139.71518,136.41283,138.87523,JPY
2008-12-03,GBP,1.78749,1.80334,1.77751,1.79901,CHF
2008-12-03,EUR,0.86035,0.86059,0.85108,0.85246,GBP
2008-12-03,GBP,1.478,1.4931,1.4668,1.4911,USD
2008-12-03,GBP,2.27805,2.32099,2.27657,2.31717,AUD
2008-12-04,GBP,1.87146,1.88635,1.82662,1.85105,CAD
2008-12-04,GBP,135.36905,138.24136,134.27766,137.91455,JPY
2008-12-04,GBP,1.75478,1.7894,1.7497,1.78764,CHF
2008-12-04,EUR,0.87061,0.87226,0.85915,0.86028,GBP
2008-12-04,GBP,1.4677,1.4808,1.448,1.478,USD
2008-12-04,GBP,2.27727,2.29436,2.24633,2.27805,AUD
2008-12-05,GBP,1.86676,1.89683,1.86351,1.87088,CAD
2008-12-05,GBP,136.31674,137.4352,133.43051,135.35526,JPY
2008-12-05,GBP,1.79201,1.80167,1.75295,1.75478,CHF
2008-12-05,EUR,0.86605,0.87191,0.86171,0.87061,GBP
2008-12-05,GBP,1.4685,1.4768,1.4539,1.4677,USD
2008-12-05,GBP,2.27392,2.31297,2.26838,2.27727,AUD
2008-12-08,GBP,1.86482,1.88536,1.85147,1.8725,CAD
2008-12-08,GBP,138.41986,140.63077,136.24649,136.82819,JPY
2008-12-08,GBP,1.79487,1.81905,1.78145,1.79794,CHF
2008-12-08,EUR,0.86886,0.87372,0.85813,0.8638,GBP
2008-12-08,GBP,1.4915,1.5042,1.4695,1.4736,USD
2008-12-08,GBP,2.24454,2.2782,2.23027,2.27372,AUD
2008-12-09,GBP,1.86187,1.87398,1.85177,1.86447,CAD
2008-12-09,GBP,135.93681,138.48975,135.51776,138.35857,JPY
2008-12-09,GBP,1.77809,1.79878,1.77637,1.79469,CHF
2008-12-09,EUR,0.87621,0.87658,0.86681,0.86882,GBP
2008-12-09,GBP,1.4751,1.4911,1.4684,1.4911,USD
2008-12-09,GBP,2.24043,2.27367,2.23347,2.24394,AUD
2008-12-10,GBP,1.85875,1.87382,1.85368,1.86191,CAD
2008-12-10,GBP,137.14563,138.34686,135.84425,135.98761,JPY
2008-12-10,GBP,1.7724,1.78948,1.76603,1.77854,CHF
2008-12-10,EUR,0.88077,0.88202,0.87271,0.87598,GBP
2008-12-10,GBP,1.4786,1.4875,1.4738,1.4756,USD
2008-12-10,GBP,2.25088,2.26242,2.22527,2.24051,AUD
2008-12-11,GBP,1.8576,1.87757,1.82022,1.85896,CAD
2008-12-11,GBP,137.51585,138.63365,135.89612,137.17754,JPY
