timestamp,base_currency,close,high,low,open,quote_currency
1996-01-01,GBP,2.11207,2.1185,2.11207,2.1185,CAD
1996-01-01,GBP,160.06818,160.70962,160.06818,160.70962,JPY
1996-01-01,GBP,1.78496,1.79226,1.78496,1.79226,CHF
1996-01-01,EUR,0.82537,0.82548,0.8225,0.8225,GBP
1996-01-01,GBP,1.5473,1.55275,1.5473,1.55275,USD
1996-01-01,GBP,2.08194,2.0904,2.08194,2.0904,AUD
1996-01-02,GBP,2.10598,2.11889,2.10548,2.11207,CAD
1996-01-02,GBP,161.61369,161.95152,1.5443,160.06818,JPY
1996-01-02,GBP,1.80217,1.80322,1.5468,1.78496,CHF
1996-01-02,EUR,0.82326,1.2777,0.82273,0.82537,GBP
1996-01-02,GBP,1.5548,1.5595,1.5425,1.5473,USD
1996-01-02,GBP,2.08866,2.09864,2.07352,2.08194,AUD
1996-01-03,GBP,2.10081,2.10767,1.5535,2.10598,CAD
1996-01-03,GBP,162.63283,162.98222,1.553,161.61369,JPY
1996-01-03,GBP,1.80626,1.80998,1.5493,1.80217,CHF
1996-01-03,EUR,0.82193,1.2763,0.82172,0.82326,GBP
1996-01-03,GBP,1.5511,1.556,1.5486,1.5548,USD
1996-01-03,GBP,2.07477,2.08933,1.5543,2.08866,AUD
1996-01-04,GBP,2.10598,2.10683,2.08586,2.10081,CAD
1996-01-04,GBP,163.46654,164.62492,1.5455,162.63283,JPY
1996-01-04,GBP,1.80668,1.8228,1.5445,1.80626,CHF
1996-01-04,EUR,0.82526,1.2826,0.81947,0.82193,GBP
1996-01-04,GBP,1.5532,1.5544,1.542,1.5511,USD
1996-01-04,GBP,2.10204,2.10563,2.06813,2.07477,AUD
1996-01-05,GBP,2.10798,2.11375,2.09939,2.10598,CAD
1996-01-05,GBP,163.47159,163.62116,162.0112,163.46654,JPY
1996-01-05,GBP,1.80199,1.81013,1.5499,1.80668,CHF
1996-01-05,EUR,0.82696,1.2825,0.82347,0.82526,GBP
1996-01-05,GBP,1.5517,1.5547,1.5464,1.5532,USD
1996-01-05,GBP,2.07863,2.10353,2.07348,2.10204,AUD
1996-01-08,GBP,2.11751,2.11778,1.5495,2.10798,CAD
1996-01-08,GBP,163.24487,163.76524,162.98634,163.47159,JPY
