timestamp,base_currency,close,high,low,open,quote_currency
2000-08-01,EUR,0.61264,0.62008,0.61201,0.6179,GBP
2000-08-02,EUR,0.61114,0.6153,0.61076,0.61264,GBP
2000-08-03,EUR,0.60541,0.8996,0.60386,0.61114,GBP
2000-08-04,EUR,0.60326,0.6069,0.60068,0.60543,GBP
2000-08-07,EUR,0.60042,0.6049,0.59929,0.60326,GBP
2000-08-08,EUR,0.59991,0.60131,0.5978,0.60042,GBP
2000-08-09,EUR,0.59959,0.9024,0.59671,0.59991,GBP
2000-08-10,EUR,0.6062,0.60741,0.59928,0.59957,GBP
2000-08-11,EUR,0.60191,0.60772,0.60013,0.60614,GBP
2000-08-14,EUR,0.6016,0.6028,0.59824,0.60145,GBP
2000-08-15,EUR,0.60675,0.60787,0.60014,0.6016,GBP
2000-08-16,EUR,0.61073,0.61112,0.60312,0.60675,GBP
2000-08-17,EUR,0.61172,0.61211,0.60826,0.61073,GBP
2000-08-18,EUR,0.60861,0.61373,0.60702,0.61172,GBP
2000-08-21,EUR,0.6062,0.60901,0.6045,0.60868,GBP
2000-08-22,EUR,0.60496,0.8942,0.6031,0.60627,GBP
2000-08-23,EUR,0.60749,0.60749,0.60211,0.60496,GBP
2000-08-24,EUR,0.6092,0.61059,0.60644,0.60761,GBP
2000-08-25,EUR,0.61405,0.61488,0.60744,0.6092,GBP
2000-08-28,EUR,0.61236,0.61464,0.6105,0.61363,GBP
2000-08-29,EUR,0.61304,0.61591,0.61054,0.61236,GBP
2000-08-30,EUR,0.61346,0.61673,0.61179,0.61304,GBP
2000-08-31,EUR,0.61401,0.61596,0.60953,0.61354,GBP
