timestamp,base_currency,close,high,low,open,quote_currency
2022-09-01,CAD,0.65869,0.65897,0.65355,0.65577,GBP
2022-09-01,JPY,0.00618,0.00621,0.00618,0.00619,GBP
2022-09-01,CHF,0.88242,0.88412,0.88028,0.8804,GBP
2022-09-01,EUR,0.86164,0.867,0.8613,0.86526,GBP
2022-09-01,USD,0.86637,0.86928,0.86071,0.86073,GBP
2022-09-01,AUD,0.58787,0.59098,0.58715,0.58905,GBP
2022-09-01,CNH,0.1253,0.1256,0.125,0.1246,GBP
2022-09-02,CAD,0.66272,0.66307,0.65705,0.65869,GBP
2022-09-02,JPY,0.00621,0.00621,0.00616,0.00618,GBP
2022-09-02,CHF,0.88625,0.88684,0.87815,0.88242,GBP
2022-09-02,EUR,0.86365,0.86767,0.86142,0.86165,GBP
2022-09-02,USD,0.87053,0.87066,0.86303,0.86635,GBP
2022-09-02,AUD,0.59068,0.59217,0.58732,0.58784,GBP
2022-09-02,CNH,0.1258,0.1258,0.1251,0.1253,GBP
2022-09-05,CAD,0.66023,0.66394,0.66025,0.66274,GBP
2022-09-05,JPY,0.00617,0.00622,0.00617,0.00621,GBP
2022-09-05,CHF,0.88569,0.88876,0.884,0.88626,GBP
2022-09-05,EUR,0.86198,0.86546,0.86155,0.8637,GBP
2022-09-05,USD,0.86792,0.87357,0.86779,0.8706,GBP
2022-09-05,AUD,0.58986,0.59256,0.58943,0.59076,GBP
2022-09-05,CNH,0.125,0.1256,0.1254,0.1258,GBP
2022-09-06,CAD,0.66009,0.66129,0.65637,0.66023,GBP
2022-09-06,JPY,0.00608,0.00617,0.00606,0.00617,GBP
2022-09-06,CHF,0.88232,0.88561,0.87915,0.88568,GBP
2022-09-06,EUR,0.85994,0.8641,0.85665,0.86195,GBP
2022-09-06,USD,0.86823,0.86915,0.86165,0.86791,GBP
2022-09-06,AUD,0.58481,0.59015,0.58384,0.58986,GBP
2022-09-06,CNH,0.1246,0.1245,0.1243,0.125,GBP
