timestamp,base_currency,close,high,low,open,quote_currency
2002-01-01,EUR,0.61199,0.61243,0.61129,0.61172,GBP
2002-01-02,EUR,0.6245,0.62802,0.61178,0.61206,GBP
2002-01-03,EUR,0.62476,0.62635,0.6231,0.62457,GBP
2002-01-04,EUR,0.61848,0.62513,0.61828,0.62492,GBP
2002-01-07,EUR,0.62023,0.62211,0.61792,0.61835,GBP
2002-01-08,EUR,0.62079,0.62101,0.61703,0.62037,GBP
2002-01-09,EUR,0.62009,0.62144,0.61689,0.6207,GBP
2002-01-10,EUR,0.61934,0.62019,0.61641,0.62009,GBP
2002-01-11,EUR,0.6162,0.62016,0.61528,0.61928,GBP
2002-01-14,EUR,0.61728,0.8925,0.61526,0.6162,GBP
2002-01-15,EUR,0.61272,0.61736,0.61264,0.61724,GBP
2002-01-16,EUR,0.61389,0.8831,0.61231,0.61281,GBP
2002-01-17,EUR,0.61375,0.61641,0.61244,0.61386,GBP
2002-01-18,EUR,0.61516,0.61574,0.6127,0.61375,GBP
2002-01-21,EUR,0.61563,0.6164,0.61446,0.61502,GBP
2002-01-22,EUR,0.62015,0.6204,0.61505,0.61563,GBP
2002-01-23,EUR,0.61652,0.62119,0.61599,0.62027,GBP
2002-01-24,EUR,0.61559,0.61772,0.61533,0.6165,GBP
2002-01-25,EUR,0.61418,0.61658,0.61199,0.61568,GBP
2002-01-28,EUR,0.61165,0.61462,0.60926,0.61429,GBP
2002-01-29,EUR,0.61229,0.61289,0.60971,0.6116,GBP
2002-01-30,EUR,0.60866,0.61252,0.60865,0.6125,GBP
2002-01-31,EUR,0.60839,0.6123,0.60794,0.60866,GBP
