timestamp,base_currency,close,high,low,open,quote_currency
2011-03-01,EUR,0.84688,0.85036,0.84621,0.84914,GBP
2011-03-02,EUR,0.84931,0.85033,0.84648,0.84671,GBP
2011-03-03,EUR,0.85809,0.85855,0.848,0.84937,GBP
2011-03-04,EUR,0.85966,0.86061,0.85658,0.85814,GBP
2011-03-07,EUR,0.86212,0.86346,0.85721,0.85972,GBP
2011-03-08,EUR,0.8604,0.86346,0.85887,0.86218,GBP
2011-03-09,EUR,0.85846,0.86048,0.85666,0.8604,GBP
2011-03-10,EUR,0.85909,0.86072,0.85379,0.85841,GBP
2011-03-11,EUR,0.86456,0.86546,0.85896,0.85909,GBP
2011-03-14,EUR,0.86501,0.86909,0.86364,0.86772,GBP
2011-03-15,EUR,0.87024,0.87093,0.86255,0.86502,GBP
2011-03-16,EUR,0.87098,0.87148,0.86649,0.87029,GBP
2011-03-17,EUR,0.86831,0.87137,0.86728,0.87061,GBP
2011-03-18,EUR,0.87344,0.87593,0.86785,0.86832,GBP
2011-03-21,EUR,0.8721,0.87438,0.86979,0.87411,GBP
2011-03-22,EUR,0.86729,0.87293,0.86619,0.87209,GBP
2011-03-23,EUR,0.86787,0.87241,0.86546,0.8674,GBP
2011-03-24,EUR,0.87928,0.88071,0.86639,0.86812,GBP
2011-03-25,EUR,0.8775,0.88106,0.87737,0.87945,GBP
2011-03-28,EUR,0.88063,0.88191,0.87612,0.87769,GBP
2011-03-29,EUR,0.88148,0.88334,0.87984,0.88063,GBP
2011-03-30,EUR,0.87865,0.88183,0.87537,0.88149,GBP
2011-03-31,EUR,0.88371,0.88508,0.87762,0.8787,GBP
