timestamp,base_currency,close,high,low,open,quote_currency
2012-05-01,GBP,1.59874,1.60742,1.59397,1.60305,CAD
2012-05-01,GBP,129.91983,130.1647,129.11614,129.65366,JPY
2012-05-01,GBP,1.47238,1.47464,1.46541,1.47346,CHF
2012-05-01,EUR,0.81616,0.81971,0.815,0.81539,GBP
2012-05-01,GBP,1.6221,1.6248,1.6187,1.624,USD
2012-05-01,GBP,1.56967,1.57381,1.55667,1.55735,AUD
2012-05-02,GBP,1.59842,1.60303,1.5963,1.5989,CAD
2012-05-02,GBP,129.79068,130.78982,129.4968,129.93069,JPY
2012-05-02,GBP,1.47952,1.4815,1.47222,1.47238,CHF
2012-05-02,EUR,0.81214,0.81629,0.81131,0.81616,GBP
2012-05-02,GBP,1.6198,1.6239,1.6162,1.6221,USD
2012-05-02,GBP,1.56881,1.5735,1.56579,1.56967,AUD
2012-05-03,GBP,1.59965,1.60024,1.59009,1.59832,CAD
2012-05-03,GBP,129.76936,130.45378,129.70783,129.79352,JPY
2012-05-03,GBP,1.4783,1.48231,1.47453,1.47943,CHF
2012-05-03,EUR,0.8128,0.81474,0.81049,0.81219,GBP
2012-05-03,GBP,1.6181,1.6214,1.6163,1.6197,USD
2012-05-03,GBP,1.57617,1.57952,1.56819,1.56872,AUD
2012-05-04,GBP,1.60729,1.60852,1.59445,1.59965,CAD
2012-05-04,GBP,128.85791,129.93443,128.82916,129.76968,JPY
2012-05-04,GBP,1.48954,1.48956,1.4757,1.4783,CHF
2012-05-04,EUR,0.80634,0.81406,0.80634,0.81287,GBP
2012-05-04,GBP,1.6152,1.6201,1.6138,1.6181,USD
2012-05-04,GBP,1.59086,1.59086,1.57531,1.57633,AUD
2012-05-07,GBP,1.6079,1.61155,1.60543,1.60812,CAD
2012-05-07,GBP,129.38991,129.48068,128.42293,128.78941,JPY
2012-05-07,GBP,1.49001,1.49428,1.48709,1.48926,CHF
2012-05-07,EUR,0.80635,0.80772,0.80382,0.80649,GBP
2012-05-07,GBP,1.6194,1.6196,1.6115,1.6149,USD
2012-05-07,GBP,1.58702,1.59466,1.58386,1.59072,AUD
2012-05-08,GBP,1.61378,1.61753,1.60682,1.6079,CAD
2012-05-08,GBP,129.05107,129.58028,128.65154,129.39832,JPY
2012-05-08,GBP,1.49263,1.49307,1.48813,1.48985,CHF
2012-05-08,EUR,0.80475,0.8072,0.8045,0.80635,GBP
2012-05-08,GBP,1.6154,1.6198,1.6126,1.6194,USD
2012-05-08,GBP,1.59782,1.59942,1.58483,1.58702,AUD
2012-05-09,GBP,1.61707,1.62012,1.61336,1.61356,CAD
2012-05-09,GBP,128.47202,129.08986,127.85815,129.06729,JPY
2012-05-09,GBP,1.49786,1.49837,1.49016,1.49256,CHF
2012-05-09,EUR,0.80182,0.80595,0.80159,0.80477,GBP
2012-05-09,GBP,1.6132,1.6159,1.6073,1.6155,USD
2012-05-09,GBP,1.60629,1.60728,1.59638,1.59776,AUD
2012-05-10,GBP,1.6182,1.61952,1.61204,1.61707,CAD
2012-05-10,GBP,128.895,129.38994,128.15106,128.46863,JPY
2012-05-10,GBP,1.49834,1.50087,1.49308,1.49786,CHF
2012-05-10,EUR,0.80164,0.80445,0.80024,0.80182,GBP
2012-05-10,GBP,1.6132,1.6183,1.6093,1.6132,USD
2012-05-10,GBP,1.60374,1.60735,1.59336,1.60629,AUD
2012-05-11,GBP,1.60923,1.62028,1.602,1.6182,CAD
2012-05-11,GBP,128.45253,129.03212,128.29204,128.89371,JPY
2012-05-11,GBP,1.4971,1.50152,1.49222,1.4985,CHF
2012-05-11,EUR,0.80224,0.80491,0.79994,0.80158,GBP
2012-05-11,GBP,1.6065,1.6142,1.6055,1.6132,USD
2012-05-11,GBP,1.60474,1.60778,1.59708,1.60374,AUD
2012-05-14,GBP,1.61479,1.61658,1.60591,1.60937,CAD
2012-05-14,GBP,128.56442,128.8974,128.04594,128.45049,JPY
2012-05-14,GBP,1.50758,1.50823,1.49617,1.49722,CHF
2012-05-14,EUR,0.79681,0.8028,0.79636,0.80215,GBP
2012-05-14,GBP,1.6098,1.6121,1.6053,1.6068,USD
2012-05-14,GBP,1.61659,1.61659,1.60185,1.60503,AUD
2012-05-15,GBP,1.61052,1.61578,1.6015,1.61495,CAD
2012-05-15,GBP,128.36124,128.76291,128.10046,128.56346,JPY
2012-05-15,GBP,1.50893,1.51008,1.49874,1.50742,CHF
2012-05-15,EUR,0.79604,0.80135,0.79535,0.79681,GBP
2012-05-15,GBP,1.5998,1.6113,1.5991,1.6098,USD
2012-05-15,GBP,1.60978,1.61824,1.6025,1.61659,AUD
2012-05-16,GBP,1.61071,1.61551,1.59999,1.61052,CAD
2012-05-16,GBP,127.84377,128.50722,127.70469,128.35052,JPY
2012-05-16,GBP,1.50298,1.51059,1.49956,1.50909,CHF
2012-05-16,EUR,0.79916,0.80099,0.7951,0.79597,GBP
2012-05-16,GBP,1.5913,1.5998,1.5892,1.5998,USD
2012-05-16,GBP,1.60543,1.61479,1.59841,1.60994,AUD
2012-05-17,GBP,1.60939,1.61187,1.60063,1.61087,CAD
2012-05-17,GBP,125.20654,127.9749,125.16798,127.85061,JPY
2012-05-17,GBP,1.49465,1.50311,1.49277,1.50298,CHF
2012-05-17,EUR,0.80359,0.80455,0.7991,0.79916,GBP
2012-05-17,GBP,1.5783,1.5932,1.5783,1.5913,USD
2012-05-17,GBP,1.59602,1.60543,1.5897,1.60527,AUD
2012-05-18,GBP,1.6152,1.61744,1.60532,1.60944,CAD
2012-05-18,GBP,125.27215,125.65045,124.66877,125.22872,JPY
2012-05-18,GBP,1.48633,1.49661,1.48599,1.49468,CHF
2012-05-18,EUR,0.80818,0.80834,0.80256,0.80361,GBP
2012-05-18,GBP,1.5812,1.5838,1.5734,1.5785,USD
2012-05-18,GBP,1.60609,1.61302,1.59483,1.59622,AUD
2012-05-21,GBP,1.61031,1.61815,1.60963,1.61489,CAD
2012-05-21,GBP,125.47559,125.79657,124.96719,125.19621,JPY
2012-05-21,GBP,1.48404,1.4896,1.48353,1.48652,CHF
2012-05-21,EUR,0.80946,0.80972,0.80634,0.80802,GBP
2012-05-21,GBP,1.5823,1.5841,1.578,1.5809,USD
2012-05-21,GBP,1.59619,1.61109,1.59603,1.60595,AUD
2012-05-22,GBP,1.61008,1.61125,1.60306,1.61057,CAD
2012-05-22,GBP,126.08942,126.45283,125.46081,125.49666,JPY
2012-05-22,GBP,1.49342,1.49358,1.48248,1.48413,CHF
2012-05-22,EUR,0.80431,0.81022,0.80423,0.8094,GBP
2012-05-22,GBP,1.5765,1.5848,1.5743,1.5824,USD
2012-05-22,GBP,1.6095,1.61069,1.59269,1.59645,AUD
2012-05-23,GBP,1.6078,1.61678,1.60432,1.61008,CAD
2012-05-23,GBP,124.69287,126.17652,124.35326,126.08374,JPY
2012-05-23,GBP,1.49733,1.50161,1.48948,1.49326,CHF
2012-05-23,EUR,0.80213,0.80616,0.79985,0.80444,GBP
2012-05-23,GBP,1.5692,1.5771,1.5677,1.5765,USD
2012-05-23,GBP,1.60861,1.61888,1.60708,1.60933,AUD
2012-05-24,GBP,1.60874,1.61388,1.60387,1.60796,CAD
2012-05-24,GBP,124.70534,124.9597,124.18012,124.72848,JPY
2012-05-24,GBP,1.5014,1.50521,1.49617,1.49733,CHF
2012-05-24,EUR,0.80011,0.80268,0.79964,0.80213,GBP
2012-05-24,GBP,1.5669,1.5726,1.5641,1.5692,USD
2012-05-24,GBP,1.60428,1.61228,1.60018,1.60878,AUD
2012-05-25,GBP,1.61018,1.61376,1.60521,1.60889,CAD
2012-05-25,GBP,124.92287,125.09475,124.45636,124.69923,JPY
2012-05-25,GBP,1.49932,1.5051,1.49468,1.5014,CHF
2012-05-25,EUR,0.80172,0.80442,0.79815,0.80005,GBP
2012-05-25,GBP,1.568,1.57,1.5632,1.5669,USD
2012-05-25,GBP,1.59902,1.60909,1.59812,1.60428,AUD
2012-05-28,GBP,1.60563,1.61065,1.60487,1.61034,CAD
2012-05-28,GBP,124.62793,124.93938,124.40935,124.90327,JPY
2012-05-28,GBP,1.50277,1.50545,1.49618,1.49948,CHF
