timestamp,base_currency,close,high,low,open,quote_currency
2006-10-02,GBP,2.10526,2.10695,2.08868,2.09546,CAD
2006-10-02,GBP,222.10603,222.13148,220.8024,221.43263,JPY
2006-10-02,GBP,2.34561,2.34667,2.33607,2.34388,CHF
2006-10-02,EUR,0.67518,0.67822,0.67492,0.6765,GBP
2006-10-02,GBP,1.8866,1.8877,1.868,1.8748,USD
2006-10-02,GBP,2.52152,2.52387,2.50806,2.51584,AUD
2006-10-03,GBP,2.11883,2.1195,2.10402,2.10515,CAD
2006-10-03,GBP,222.67828,222.71855,221.69632,222.07822,JPY
2006-10-03,GBP,2.35119,2.35246,2.34442,2.34548,CHF
2006-10-03,EUR,0.6744,0.6762,0.6739,0.67522,GBP
2006-10-03,GBP,1.8876,1.8897,1.8858,1.8865,USD
2006-10-03,GBP,2.53983,2.54167,2.52017,2.52138,AUD
2006-10-04,GBP,2.12548,2.12862,2.11483,2.11875,CAD
2006-10-04,GBP,222.29373,222.90808,221.89801,222.67139,JPY
2006-10-04,GBP,2.35567,2.35902,2.3474,2.35113,CHF
2006-10-04,EUR,0.67394,0.67557,0.67314,0.67447,GBP
2006-10-04,GBP,1.8868,1.8882,1.8788,1.8877,USD
2006-10-04,GBP,2.53058,2.53996,2.52695,2.53996,AUD
2006-10-05,GBP,2.11527,2.12628,2.11294,2.12567,CAD
2006-10-05,GBP,221.23878,222.36365,220.52087,222.29787,JPY
2006-10-05,GBP,2.35313,2.35894,2.3503,2.35586,CHF
2006-10-05,EUR,0.6755,0.67631,0.67322,0.67394,GBP
2006-10-05,GBP,1.8789,1.8868,1.8753,1.8868,USD
2006-10-05,GBP,2.51965,2.5306,2.51555,2.53058,AUD
2006-10-06,GBP,2.10562,2.11816,2.10247,2.11515,CAD
2006-10-06,GBP,222.37363,222.74472,221.18896,221.2319,JPY
2006-10-06,GBP,2.35774,2.36535,2.34937,2.35301,CHF
2006-10-06,EUR,0.67357,0.67668,0.67158,0.67559,GBP
2006-10-06,GBP,1.869,1.888,1.8681,1.8788,USD
2006-10-06,GBP,2.51616,2.52706,2.51266,2.51951,AUD
2006-10-09,GBP,2.09672,2.10772,2.09092,2.10543,CAD
2006-10-09,GBP,222.36533,223.11652,222.04327,222.37363,JPY
2006-10-09,GBP,2.35622,2.36032,2.35007,2.35737,CHF
2006-10-09,EUR,0.67465,0.67625,0.67299,0.67362,GBP
2006-10-09,GBP,1.8669,1.8713,1.8638,1.869,USD
2006-10-09,GBP,2.50826,2.52197,2.50228,2.51616,AUD
2006-10-10,GBP,2.10158,2.10468,2.09235,2.0966,CAD
2006-10-10,GBP,221.85788,222.60451,221.7438,222.32599,JPY
2006-10-10,GBP,2.35668,2.35835,2.35147,2.3559,CHF
2006-10-10,EUR,0.67609,0.67628,0.674,0.67468,GBP
2006-10-10,GBP,1.8539,1.87,1.8531,1.8668,USD
2006-10-10,GBP,2.49281,2.50927,2.49019,2.50779,AUD
2006-10-11,GBP,2.11039,2.11102,2.10098,2.10117,CAD
2006-10-11,GBP,221.98302,222.17859,221.59177,221.83043,JPY
2006-10-11,GBP,2.35949,2.36052,2.35489,2.35642,CHF
2006-10-11,EUR,0.67522,0.6768,0.67492,0.67616,GBP
2006-10-11,GBP,1.8548,1.8588,1.852,1.8537,USD
2006-10-11,GBP,2.49771,2.4996,2.48652,2.4922,AUD
2006-10-12,GBP,2.10833,2.1139,2.10607,2.11058,CAD
2006-10-12,GBP,221.83714,222.37718,221.70978,222.01808,JPY
2006-10-12,GBP,2.35765,2.36147,2.35589,2.3593,CHF
2006-10-12,EUR,0.67567,0.67618,0.67455,0.67528,GBP
2006-10-12,GBP,1.8592,1.861,1.8539,1.8548,USD
2006-10-12,GBP,2.47168,2.50027,2.47038,2.49771,AUD
2006-10-13,GBP,2.10992,2.11549,2.10624,2.10826,CAD
2006-10-13,GBP,222.06744,222.38731,221.70363,221.85596,JPY
2006-10-13,GBP,2.36352,2.36853,2.35691,2.35796,CHF
2006-10-13,EUR,0.67389,0.67577,0.67314,0.67558,GBP
2006-10-13,GBP,1.8552,1.8637,1.8537,1.8593,USD
2006-10-13,GBP,2.47096,2.48102,2.47024,2.47215,AUD
2006-10-16,GBP,2.11758,2.1195,2.10752,2.10992,CAD
2006-10-16,GBP,221.67369,222.20927,221.44249,222.10455,JPY
2006-10-16,GBP,2.36543,2.3688,2.3619,2.36371,CHF
2006-10-16,EUR,0.67311,0.67457,0.6719,0.67389,GBP
2006-10-16,GBP,1.8621,1.8647,1.8525,1.8552,USD
