timestamp,base_currency,close,high,low,open,quote_currency
2002-10-01,GBP,2.4733,2.50427,2.47288,2.48873,CAD
2002-10-01,GBP,191.76501,192.85498,190.80289,190.82208,JPY
2002-10-01,GBP,2.32807,2.33145,2.31234,2.3142,CHF
2002-10-01,EUR,0.62835,0.6294,0.62692,0.62923,GBP
2002-10-01,GBP,1.5633,1.5764,1.5632,1.5681,USD
2002-10-01,GBP,2.86844,2.91654,2.86691,2.88997,AUD
2002-10-02,GBP,2.4944,2.49598,2.4681,2.47314,CAD
2002-10-02,GBP,192.80078,193.21967,191.40195,191.71288,JPY
2002-10-02,GBP,2.32052,2.33166,2.31793,2.32839,CHF
2002-10-02,EUR,0.62846,0.62926,0.62742,0.62839,GBP
2002-10-02,GBP,1.5694,1.5702,1.5609,1.5632,USD
2002-10-02,GBP,2.88705,2.88852,2.86128,2.86826,AUD
2002-10-03,GBP,2.49834,2.5034,2.49125,2.49456,CAD
2002-10-03,GBP,192.38574,193.36246,192.26993,192.82358,JPY
2002-10-03,GBP,2.32016,2.32435,2.31525,2.32082,CHF
2002-10-03,EUR,0.629,0.63032,0.62818,0.62848,GBP
2002-10-03,GBP,1.5698,1.5728,1.5677,1.5695,USD
2002-10-03,GBP,2.87141,2.88989,2.86995,2.88617,AUD
2002-10-04,GBP,2.49289,2.50241,2.48364,2.49881,CAD
2002-10-04,GBP,192.91423,193.252,192.10295,192.4126,JPY
2002-10-04,GBP,2.33701,2.34099,2.31865,2.32045,CHF
2002-10-04,EUR,0.62552,0.62944,0.62494,0.62894,GBP
2002-10-04,GBP,1.5651,1.5708,1.5644,1.5701,USD
2002-10-04,GBP,2.86229,2.87587,2.86014,2.87248,AUD
2002-10-07,GBP,2.49682,2.50014,2.48659,2.49101,CAD
2002-10-07,GBP,194.64725,194.81131,192.43314,192.94553,JPY
2002-10-07,GBP,2.33148,2.33833,2.32843,2.33638,CHF
2002-10-07,EUR,0.62748,0.62798,0.62498,0.62539,GBP
2002-10-07,GBP,1.5658,1.5674,1.5627,1.5651,USD
2002-10-07,GBP,2.84846,2.86438,2.84196,2.86438,AUD
2002-10-08,GBP,2.48141,2.50256,2.47435,2.49651,CAD
2002-10-08,GBP,193.12584,195.02411,192.94627,194.62241,JPY
2002-10-08,GBP,2.32605,2.34258,2.3259,2.33118,CHF
2002-10-08,EUR,0.63028,0.63042,0.62612,0.62756,GBP
2002-10-08,GBP,1.5536,1.5692,1.5526,1.5656,USD
2002-10-08,GBP,2.84334,2.8574,2.83842,2.8481,AUD
2002-10-09,GBP,2.49948,2.50243,2.47357,2.48156,CAD
2002-10-09,GBP,193.09816,193.14354,192.28282,193.03792,JPY
2002-10-09,GBP,2.31475,2.32967,2.3108,2.32606,CHF
2002-10-09,EUR,0.63239,0.63399,0.62963,0.63032,GBP
2002-10-09,GBP,1.5655,1.5659,1.5511,1.5535,USD
2002-10-09,GBP,2.85467,2.85574,2.8319,2.84316,AUD
2002-10-10,GBP,2.48787,2.50299,2.4844,2.49948,CAD
2002-10-10,GBP,193.41647,193.59041,192.58246,193.08095,JPY
2002-10-10,GBP,2.32187,2.32398,2.3109,2.31459,CHF
2002-10-10,EUR,0.63062,0.63327,0.62985,0.63251,GBP
2002-10-10,GBP,1.5645,1.5683,1.5617,1.5655,USD
2002-10-10,GBP,2.8518,2.86307,2.84541,2.85467,AUD
2002-10-11,GBP,2.47779,2.4907,2.47349,2.48787,CAD
2002-10-11,GBP,193.79135,194.19032,192.96902,193.41647,JPY
2002-10-11,GBP,2.31491,2.32406,2.31429,2.32187,CHF
2002-10-11,EUR,0.63232,0.63252,0.62979,0.63062,GBP
2002-10-11,GBP,1.5617,1.5655,1.5584,1.5645,USD
2002-10-11,GBP,2.84463,2.86093,2.83836,2.8518,AUD
2002-10-14,GBP,2.47052,2.48016,2.46594,2.47859,CAD
2002-10-14,GBP,193.69258,193.93176,193.16199,193.8658,JPY
2002-10-14,GBP,2.30771,2.31347,2.30578,2.3133,CHF
2002-10-14,EUR,0.63382,0.63399,0.63198,0.63202,GBP
2002-10-14,GBP,1.558,1.563,1.5555,1.5623,USD
2002-10-14,GBP,2.85087,2.86382,2.84649,2.853,AUD
2002-10-15,GBP,2.4657,2.47363,2.45393,2.47068,CAD
2002-10-15,GBP,193.68544,194.24811,192.80128,193.6991,JPY
2002-10-15,GBP,2.31941,2.32612,2.30201,2.3077,CHF
2002-10-15,EUR,0.63224,0.63597,0.63074,0.63372,GBP
2002-10-15,GBP,1.5529,1.5581,1.5488,1.5581,USD
2002-10-15,GBP,2.8379,2.8562,2.82374,2.85105,AUD
2002-10-16,GBP,2.4584,2.47184,2.45597,2.46522,CAD
2002-10-16,GBP,193.44086,194.21516,192.59633,193.64804,JPY
2002-10-16,GBP,2.32252,2.32754,2.31762,2.31927,CHF
2002-10-16,EUR,0.63153,0.63288,0.63108,0.63229,GBP
2002-10-16,GBP,1.5529,1.5557,1.5499,1.5526,USD
2002-10-16,GBP,2.82911,2.84437,2.82742,2.83735,AUD
2002-10-17,GBP,2.43413,2.46121,2.43241,2.45746,CAD
2002-10-17,GBP,193.97354,194.0304,192.56378,193.41826,JPY
2002-10-17,GBP,2.34374,2.34804,2.3216,2.32207,CHF
2002-10-17,EUR,0.62614,0.63165,0.62558,0.63165,GBP
2002-10-17,GBP,1.5503,1.5578,1.5497,1.5526,USD
2002-10-17,GBP,2.81259,2.83524,2.8119,2.82857,AUD
2002-10-18,GBP,2.43262,2.43973,2.42222,2.43397,CAD
2002-10-18,GBP,194.0752,194.2684,193.42926,193.96872,JPY
2002-10-18,GBP,2.33756,2.34546,2.3355,2.34343,CHF
2002-10-18,EUR,0.62912,0.62919,0.62574,0.6262,GBP
2002-10-18,GBP,1.5458,1.5517,1.5435,1.5503,USD
2002-10-18,GBP,2.81055,2.81886,2.80076,2.8131,AUD
2002-10-21,GBP,2.41341,2.43988,2.41153,2.43355,CAD
2002-10-21,GBP,192.81033,194.12126,192.23692,193.96988,JPY
2002-10-21,GBP,2.33178,2.34361,2.3289,2.33725,CHF
2002-10-21,EUR,0.63087,0.63148,0.62716,0.62891,GBP
2002-10-21,GBP,1.5431,1.5513,1.5414,1.5457,USD
2002-10-21,GBP,2.78186,2.81219,2.77934,2.81036,AUD
2002-10-22,GBP,2.42366,2.43038,2.4106,2.41325,CAD
2002-10-22,GBP,193.52458,194.00899,192.61047,192.81033,JPY
2002-10-22,GBP,2.32211,2.33633,2.31862,2.33147,CHF
2002-10-22,EUR,0.63257,0.63322,0.62972,0.63087,GBP
2002-10-22,GBP,1.5456,1.5494,1.5416,1.5431,USD
2002-10-22,GBP,2.79595,2.80344,2.77166,2.78136,AUD
2002-10-23,GBP,2.42106,2.4335,2.41896,2.42381,CAD
2002-10-23,GBP,192.90576,193.62691,191.78328,193.52458,JPY
2002-10-23,GBP,2.32946,2.33084,2.31867,2.32211,CHF
2002-10-23,EUR,0.63032,0.63329,0.62997,0.63257,GBP
2002-10-23,GBP,1.5473,1.5506,1.5428,1.5456,USD
2002-10-23,GBP,2.79649,2.80681,2.7889,2.79595,AUD
2002-10-24,GBP,2.43341,2.43466,2.413,2.42137,CAD
2002-10-24,GBP,193.52124,193.52124,191.85852,192.92426,JPY
2002-10-24,GBP,2.33347,2.33399,2.32695,2.32961,CHF
2002-10-24,EUR,0.62892,0.63053,0.62882,0.63035,GBP
2002-10-24,GBP,1.5544,1.5553,1.5449,1.5474,USD
2002-10-24,GBP,2.80224,2.80639,2.78151,2.79667,AUD
2002-10-25,GBP,2.4329,2.44184,2.42811,2.43388,CAD
2002-10-25,GBP,192.77219,193.76416,192.20415,193.48241,JPY
2002-10-25,GBP,2.32977,2.33533,2.32802,2.33346,CHF
2002-10-25,EUR,0.62955,0.62995,0.62783,0.62895,GBP
2002-10-25,GBP,1.5508,1.5565,1.5506,1.5545,USD
2002-10-25,GBP,2.79071,2.80805,2.78921,2.80242,AUD
2002-10-28,GBP,2.42954,2.43563,2.41319,2.42756,CAD
2002-10-28,GBP,192.77116,193.35378,192.00174,192.21803,JPY
2002-10-28,GBP,2.32114,2.33365,2.31665,2.32466,CHF
2002-10-28,EUR,0.6313,0.6327,0.62902,0.63093,GBP
2002-10-28,GBP,1.5598,1.5619,1.5453,1.5474,USD
2002-10-28,GBP,2.79034,2.7951,2.77558,2.78359,AUD
2002-10-29,GBP,2.43687,2.44077,2.42472,2.42939,CAD
2002-10-29,GBP,191.8736,192.84108,190.84764,192.75632,JPY
2002-10-29,GBP,2.32128,2.32537,2.31528,2.32083,CHF
2002-10-29,EUR,0.63119,0.6324,0.63043,0.63128,GBP
2002-10-29,GBP,1.5577,1.5608,1.5548,1.5597,USD
2002-10-29,GBP,2.79759,2.80414,2.78428,2.78966,AUD
2002-10-30,GBP,2.43998,2.44278,2.43125,2.43655,CAD
2002-10-30,GBP,191.59506,191.8532,190.80728,191.8532,JPY
2002-10-30,GBP,2.32002,2.32214,2.3166,2.32128,CHF
2002-10-30,EUR,0.63149,0.63219,0.63089,0.63125,GBP
2002-10-30,GBP,1.5579,1.5586,1.5553,1.5577,USD
2002-10-30,GBP,2.81769,2.82442,2.79271,2.79709,AUD
2002-10-31,GBP,2.43843,2.45172,2.43405,2.43998,CAD
2002-10-31,GBP,191.70782,191.94902,190.86704,191.61719,JPY
2002-10-31,GBP,2.31109,2.32017,2.30937,2.31972,CHF
2002-10-31,EUR,0.63309,0.63339,0.63135,0.6316,GBP
2002-10-31,GBP,1.5644,1.5656,1.5558,1.5578,USD
2002-10-31,GBP,2.82281,2.82479,2.81298,2.81751,AUD
