timestamp,base_currency,close,high,low,open,quote_currency
1999-09-01,EUR,0.65937,0.66072,0.65744,0.65871,GBP
1999-09-02,EUR,0.66464,0.66552,0.65916,0.65937,GBP
1999-09-03,EUR,0.66181,0.66553,0.66002,0.66474,GBP
1999-09-06,EUR,0.65822,0.6618,0.65807,0.66076,GBP
1999-09-07,EUR,0.65983,0.66043,0.6562,0.65822,GBP
1999-09-08,EUR,0.65412,0.66123,0.65276,0.65983,GBP
1999-09-09,EUR,0.6448,0.65493,0.64403,0.65414,GBP
1999-09-10,EUR,0.64049,0.64726,0.63984,0.6448,GBP
1999-09-13,EUR,0.64809,0.64866,0.63869,0.63989,GBP
1999-09-14,EUR,0.64425,0.64978,0.64318,0.64801,GBP
1999-09-15,EUR,0.64496,1.03528,0.6422,0.64425,GBP
1999-09-16,EUR,0.64005,0.64724,0.63913,0.64499,GBP
1999-09-17,EUR,0.64127,0.64304,0.63773,0.64008,GBP
1999-09-20,EUR,0.63901,0.64366,0.63826,0.64127,GBP
1999-09-21,EUR,0.64252,0.64313,0.6378,0.63907,GBP
1999-09-22,EUR,0.64042,1.04955,0.63767,0.64252,GBP
1999-09-23,EUR,0.63879,0.64155,0.6349,0.64044,GBP
1999-09-24,EUR,0.63531,0.64001,0.63489,0.63876,GBP
1999-09-27,EUR,0.63546,0.63739,0.63185,0.63531,GBP
1999-09-28,EUR,0.63836,0.64008,0.63421,0.63546,GBP
1999-09-29,EUR,0.64712,0.64763,0.63804,0.63824,GBP
1999-09-30,EUR,0.64839,0.64974,0.64502,0.64711,GBP
