timestamp,base_currency,close,high,low,open,quote_currency
2024-01-02,CAD,0.59486,0.59552,0.59206,0.5935,GBP
2024-01-02,JPY,0.00558,0.00559,0.00554,0.00558,GBP
2024-01-02,CHF,0.93186,0.93616,0.92722,0.93496,GBP
2024-01-02,EUR,0.86708,0.86833,0.86459,0.8677,GBP
2024-01-02,USD,0.79248,0.79286,0.7839,0.7856,GBP
2024-01-02,AUD,0.53579,0.53737,0.53473,0.53537,GBP
2024-01-02,CNH,0.1108,0.1108,0.1099,0.1101,GBP
2024-01-03,CAD,0.59133,0.5949,0.59099,0.59458,GBP
2024-01-03,JPY,0.00551,0.00558,0.0055,0.00558,GBP
2024-01-03,CHF,0.92993,0.93237,0.92626,0.93213,GBP
2024-01-03,EUR,0.86246,0.86761,0.86173,0.8672,GBP
2024-01-03,USD,0.78961,0.79257,0.78902,0.79219,GBP
2024-01-03,AUD,0.53156,0.53616,0.53072,0.53582,GBP
2024-01-03,CNH,0.1102,0.1105,0.1105,0.1108,GBP
2024-01-04,CAD,0.59067,0.59204,0.58935,0.59106,GBP
2024-01-04,JPY,0.00545,0.00552,0.00544,0.00551,GBP
2024-01-04,CHF,0.92731,0.93017,0.92496,0.92989,GBP
2024-01-04,EUR,0.86298,0.86396,0.86105,0.86242,GBP
2024-01-04,USD,0.78848,0.79,0.78576,0.7895,GBP
2024-01-04,AUD,0.52883,0.53278,0.52829,0.53156,GBP
2024-01-04,CNH,0.1099,0.1101,0.1099,0.1102,GBP
2024-01-05,CAD,0.58844,0.5916,0.58794,0.59048,GBP
2024-01-05,JPY,0.00544,0.00545,0.00543,0.00545,GBP
2024-01-05,CHF,0.92448,0.92817,0.9244,0.92709,GBP
2024-01-05,EUR,0.86036,0.8635,0.85996,0.86298,GBP
2024-01-05,USD,0.78637,0.79222,0.78328,0.78827,GBP
2024-01-05,AUD,0.52799,0.52914,0.52684,0.52896,GBP
2024-01-05,CNH,0.1097,0.1103,0.1097,0.1099,GBP
2024-01-08,CAD,0.58768,0.58915,0.58599,0.58856,GBP
2024-01-08,JPY,0.00544,0.00546,0.00543,0.00544,GBP
2024-01-08,CHF,0.92489,0.92701,0.92393,0.92508,GBP
2024-01-08,EUR,0.85898,0.8621,0.85885,0.8605,GBP
2024-01-08,USD,0.78442,0.78894,0.78339,0.78619,GBP
2024-01-08,AUD,0.52716,0.52901,0.52548,0.528,GBP
2024-01-08,CNH,0.1095,0.11,0.1095,0.1097,GBP
2024-01-09,CAD,0.58759,0.58851,0.5864,0.58775,GBP
2024-01-09,JPY,0.00544,0.00547,0.00544,0.00544,GBP
2024-01-09,CHF,0.92314,0.92621,0.92247,0.92468,GBP
2024-01-09,EUR,0.86003,0.86076,0.85864,0.85938,GBP
2024-01-09,USD,0.78678,0.78784,0.78344,0.78438,GBP
2024-01-09,AUD,0.52611,0.52756,0.52572,0.52709,GBP
2024-01-09,CNH,0.1095,0.1096,0.1094,0.1095,GBP
2024-01-10,CAD,0.58655,0.58848,0.5865,0.58756,GBP
2024-01-10,JPY,0.00538,0.00545,0.00538,0.00545,GBP
2024-01-10,CHF,0.92235,0.92452,0.92123,0.92305,GBP
2024-01-10,EUR,0.8611,0.86206,0.85958,0.86,GBP
2024-01-10,USD,0.78478,0.78816,0.78472,0.78687,GBP
2024-01-10,AUD,0.52579,0.52791,0.52557,0.52623,GBP
2024-01-10,CNH,0.1093,0.1096,0.1093,0.1095,GBP
2024-01-11,CAD,0.58499,0.58723,0.58477,0.58679,GBP
2024-01-11,JPY,0.00539,0.0054,0.00537,0.00539,GBP
2024-01-11,CHF,0.91965,0.92288,0.91769,0.92258,GBP
2024-01-11,EUR,0.85974,0.86175,0.85943,0.86165,GBP
2024-01-11,USD,0.78353,0.78772,0.78287,0.78537,GBP
2024-01-11,AUD,0.52399,0.52691,0.52314,0.52596,GBP
2024-01-11,CNH,0.1092,0.1096,0.1093,0.1093,GBP
2024-01-12,CAD,0.58504,0.58756,0.58474,0.58516,GBP
2024-01-12,JPY,0.00541,0.00542,0.00539,0.00539,GBP
2024-01-12,CHF,0.91974,0.92157,0.91832,0.92018,GBP
2024-01-12,EUR,0.85882,0.86065,0.8588,0.85944,GBP
2024-01-12,USD,0.7843,0.78606,0.78223,0.78385,GBP
2024-01-12,AUD,0.52441,0.52655,0.52403,0.52455,GBP
2024-01-12,CNH,0.1091,0.1093,0.1092,0.1093,GBP
2024-01-15,CAD,0.58514,0.58609,0.584,0.58526,GBP
2024-01-15,JPY,0.00539,0.00542,0.00538,0.00541,GBP
2024-01-15,CHF,0.91798,0.92078,0.91771,0.9201,GBP
2024-01-15,EUR,0.86036,0.8612,0.85861,0.85876,GBP
2024-01-15,USD,0.78566,0.78653,0.7834,0.78434,GBP
2024-01-15,AUD,0.52323,0.52546,0.52271,0.52433,GBP
2024-01-15,CNH,0.1094,0.1094,0.1092,0.1091,GBP
2024-01-16,CAD,0.58643,0.58743,0.58502,0.58506,GBP
2024-01-16,JPY,0.00538,0.0054,0.00537,0.00539,GBP
2024-01-16,CHF,0.91853,0.91998,0.91749,0.91786,GBP
2024-01-16,EUR,0.86063,0.86203,0.85913,0.86004,GBP
2024-01-16,USD,0.79136,0.79234,0.78545,0.78545,GBP
2024-01-16,AUD,0.52104,0.52335,0.52091,0.52297,GBP
2024-01-16,CNH,0.1096,0.1097,0.1093,0.1093,GBP
2024-01-17,CAD,0.58416,0.58731,0.58262,0.58642,GBP
2024-01-17,JPY,0.00532,0.00538,0.00532,0.00538,GBP
2024-01-17,CHF,0.91267,0.91978,0.9101,0.91841,GBP
2024-01-17,EUR,0.85848,0.86185,0.8566,0.86072,GBP
2024-01-17,USD,0.78893,0.79377,0.7878,0.79155,GBP
2024-01-17,AUD,0.51688,0.52168,0.51559,0.52114,GBP
2024-01-17,CNH,0.1093,0.1098,0.1093,0.1097,GBP
2024-01-18,CAD,0.58358,0.58501,0.58321,0.58397,GBP
2024-01-18,JPY,0.00531,0.00534,0.00531,0.00532,GBP
2024-01-18,CHF,0.90666,0.91296,0.9061,0.91255,GBP
2024-01-18,EUR,0.85596,0.85916,0.85551,0.85848,GBP
2024-01-18,USD,0.78703,0.79036,0.78695,0.78887,GBP
2024-01-18,AUD,0.51733,0.51821,0.51613,0.51696,GBP
2024-01-18,CNH,0.1091,0.1094,0.1092,0.1092,GBP
2024-01-19,CAD,0.58616,0.58632,0.58322,0.58354,GBP
2024-01-19,JPY,0.00531,0.00534,0.00529,0.00531,GBP
2024-01-19,CHF,0.90678,0.9084,0.90599,0.90647,GBP
2024-01-19,EUR,0.85796,0.85929,0.85568,0.85592,GBP
2024-01-19,USD,0.78726,0.78962,0.78654,0.787,GBP
2024-01-19,AUD,0.51943,0.52053,0.51724,0.51722,GBP
2024-01-19,CNH,0.1093,0.1094,0.1093,0.1091,GBP
2024-01-22,CAD,0.58376,0.58669,0.58367,0.586,GBP
2024-01-22,JPY,0.00531,0.00532,0.00531,0.00531,GBP
2024-01-22,CHF,0.90537,0.90755,0.90418,0.90619,GBP
2024-01-22,EUR,0.85632,0.8583,0.8555,0.85825,GBP
2024-01-22,USD,0.78682,0.78806,0.78548,0.78774,GBP
2024-01-22,AUD,0.51699,0.5202,0.5169,0.51918,GBP
2024-01-22,CNH,0.1094,0.1093,0.1092,0.1093,GBP
2024-01-23,CAD,0.58551,0.58608,0.58271,0.58398,GBP
2024-01-23,JPY,0.00531,0.00533,0.0053,0.00531,GBP
2024-01-23,CHF,0.90572,0.90698,0.90473,0.90515,GBP
2024-01-23,EUR,0.85552,0.85668,0.85464,0.85638,GBP
2024-01-23,USD,0.78817,0.79046,0.78454,0.78681,GBP
2024-01-23,AUD,0.51861,0.51909,0.51673,0.5171,GBP
2024-01-23,CNH,0.11,0.1098,0.1095,0.1094,GBP
2024-01-24,CAD,0.58108,0.58569,0.5811,0.58585,GBP
2024-01-24,JPY,0.00533,0.00534,0.00531,0.00531,GBP
2024-01-24,CHF,0.91072,0.91103,0.90505,0.90613,GBP
2024-01-24,EUR,0.85538,0.85614,0.8536,0.85548,GBP
2024-01-24,USD,0.78579,0.78844,0.783,0.78864,GBP
2024-01-24,AUD,0.51683,0.51891,0.51687,0.51884,GBP
2024-01-24,CNH,0.1097,0.1098,0.1096,0.11,GBP
2024-01-25,CAD,0.58399,0.58426,0.58084,0.58137,GBP
2024-01-25,JPY,0.00533,0.00534,0.00532,0.00533,GBP
2024-01-25,CHF,0.90756,0.91113,0.90712,0.91078,GBP
2024-01-25,EUR,0.85348,0.85642,0.85211,0.85569,GBP
2024-01-25,USD,0.7869,0.78844,0.78487,0.78614,GBP
2024-01-25,AUD,0.51813,0.5192,0.51659,0.51686,GBP
2024-01-25,CNH,0.1096,0.1097,0.1097,0.1098,GBP
2024-01-26,CAD,0.58518,0.58561,0.58356,0.58387,GBP
2024-01-26,JPY,0.00531,0.00534,0.0053,0.00533,GBP
2024-01-26,CHF,0.91109,0.91145,0.9072,0.908,GBP
2024-01-26,EUR,0.85438,0.85481,0.85254,0.85342,GBP
2024-01-26,USD,0.78717,0.78877,0.78397,0.78696,GBP
2024-01-26,AUD,0.51791,0.51914,0.51755,0.51808,GBP
2024-01-26,CNH,0.1095,0.1097,0.1092,0.1096,GBP
2024-01-29,CAD,0.58652,0.58678,0.58497,0.58514,GBP
2024-01-29,JPY,0.00533,0.00534,0.00531,0.00532,GBP
2024-01-29,CHF,0.91346,0.9143,0.90937,0.90931,GBP
2024-01-29,EUR,0.85236,0.85448,0.85132,0.854,GBP
2024-01-29,USD,0.78679,0.78963,0.78628,0.78744,GBP
2024-01-29,AUD,0.52013,0.52028,0.51758,0.51774,GBP
2024-01-29,CNH,0.1095,0.1097,0.1094,0.1096,GBP
