timestamp,base_currency,close,high,low,open,quote_currency
2021-10-01,CAD,0.5838,0.58553,0.58176,0.58507,GBP
2021-10-01,JPY,0.00665,0.0067,0.00664,0.00667,GBP
2021-10-01,CHF,0.79398,0.79943,0.79129,0.79625,GBP
2021-10-01,EUR,0.85618,0.8625,0.85438,0.85979,GBP
2021-10-01,USD,0.73827,0.74417,0.7367,0.74184,GBP
2021-10-01,AUD,0.53605,0.53736,0.53497,0.53638,GBP
2021-10-01,CNH,0.1145,0.1152,0.1146,0.115,GBP
2021-10-04,CAD,0.58373,0.58508,0.58286,0.58379,GBP
2021-10-04,JPY,0.00662,0.00666,0.0066,0.00665,GBP
2021-10-04,CHF,0.795,0.79628,0.79242,0.79398,GBP
2021-10-04,EUR,0.85413,0.85843,0.85309,0.85606,GBP
2021-10-04,USD,0.73475,0.73886,0.7333,0.73822,GBP
2021-10-04,AUD,0.53573,0.53692,0.53462,0.53605,GBP
2021-10-04,CNH,0.1139,0.1144,0.1139,0.1145,GBP
2021-10-05,CAD,0.58332,0.58451,0.58247,0.58371,GBP
2021-10-05,JPY,0.00658,0.00663,0.00658,0.00662,GBP
2021-10-05,CHF,0.79074,0.7952,0.79027,0.79467,GBP
2021-10-05,EUR,0.85119,0.85458,0.85029,0.85365,GBP
2021-10-05,USD,0.73395,0.73604,0.7329,0.73475,GBP
2021-10-05,AUD,0.5349,0.53589,0.53311,0.53574,GBP
2021-10-05,CNH,0.1138,0.1139,0.1138,0.1139,GBP
2021-10-06,CAD,0.58449,0.58503,0.58278,0.5833,GBP
2021-10-06,JPY,0.00661,0.00663,0.00657,0.00658,GBP
2021-10-06,CHF,0.79338,0.79477,0.78985,0.79072,GBP
2021-10-06,EUR,0.85066,0.85278,0.84943,0.8511,GBP
2021-10-06,USD,0.73615,0.73817,0.73365,0.73393,GBP
2021-10-06,AUD,0.53527,0.53555,0.53288,0.53491,GBP
2021-10-06,CNH,0.1141,0.1141,0.1138,0.1138,GBP
2021-10-07,CAD,0.58516,0.58558,0.584,0.58455,GBP
2021-10-07,JPY,0.00658,0.00662,0.00658,0.00661,GBP
2021-10-07,CHF,0.7908,0.79516,0.79019,0.79335,GBP
2021-10-07,EUR,0.84884,0.85231,0.84738,0.8506,GBP
2021-10-07,USD,0.73449,0.73674,0.73339,0.73614,GBP
2021-10-07,AUD,0.53716,0.53735,0.53538,0.53524,GBP
2021-10-07,CNH,0.1138,0.1141,0.1137,0.1141,GBP
2021-10-08,CAD,0.58858,0.58919,0.58484,0.58533,GBP
2021-10-08,JPY,0.00654,0.00658,0.00654,0.00658,GBP
2021-10-08,CHF,0.79216,0.79236,0.78943,0.7908,GBP
2021-10-08,EUR,0.84985,0.8504,0.84778,0.84881,GBP
2021-10-08,USD,0.73447,0.73604,0.7325,0.73447,GBP
2021-10-08,AUD,0.53656,0.53769,0.53547,0.53712,GBP
2021-10-08,CNH,0.114,0.114,0.1137,0.1138,GBP
2021-10-11,CAD,0.58942,0.58951,0.58698,0.58834,GBP
2021-10-11,JPY,0.00649,0.00654,0.00647,0.00654,GBP
2021-10-11,CHF,0.79378,0.79375,0.78892,0.79199,GBP
2021-10-11,EUR,0.84988,0.85045,0.84719,0.84978,GBP
2021-10-11,USD,0.7355,0.73591,0.73141,0.73412,GBP
2021-10-11,AUD,0.54051,0.54093,0.53574,0.53651,GBP
2021-10-11,CNH,0.1139,0.1139,0.1137,0.1139,GBP
2021-10-12,CAD,0.59054,0.59113,0.58867,0.58923,GBP
2021-10-12,JPY,0.00648,0.0065,0.00646,0.00649,GBP
2021-10-12,CHF,0.79077,0.79475,0.78969,0.79336,GBP
2021-10-12,EUR,0.84884,0.85193,0.84733,0.84975,GBP
2021-10-12,USD,0.73602,0.73675,0.73335,0.73548,GBP
2021-10-12,AUD,0.54105,0.54221,0.53952,0.54058,GBP
2021-10-12,CNH,0.114,0.114,0.1137,0.1139,GBP
2021-10-13,CAD,0.58847,0.59051,0.58809,0.59046,GBP
2021-10-13,JPY,0.00646,0.00649,0.00646,0.00648,GBP
2021-10-13,CHF,0.79243,0.7932,0.78972,0.79077,GBP
2021-10-13,EUR,0.84923,0.85068,0.84688,0.8485,GBP
2021-10-13,USD,0.73208,0.73651,0.73186,0.73599,GBP
2021-10-13,AUD,0.54032,0.54092,0.53883,0.54107,GBP
2021-10-13,CNH,0.1139,0.1141,0.1139,0.114,GBP
2021-10-14,CAD,0.59114,0.59139,0.58803,0.58843,GBP
2021-10-14,JPY,0.00643,0.00646,0.00642,0.00646,GBP
2021-10-14,CHF,0.79184,0.79361,0.79068,0.79248,GBP
2021-10-14,EUR,0.8468,0.84948,0.84545,0.84907,GBP
2021-10-14,USD,0.73128,0.73204,0.72821,0.73203,GBP
2021-10-14,AUD,0.54238,0.54251,0.53973,0.54025,GBP
2021-10-14,CNH,0.1136,0.1137,0.1133,0.1139,GBP
2021-10-15,CAD,0.58756,0.59194,0.58636,0.59113,GBP
2021-10-15,JPY,0.00636,0.00643,0.00635,0.00644,GBP
2021-10-15,CHF,0.78692,0.79221,0.78567,0.79184,GBP
2021-10-15,EUR,0.8433,0.84874,0.84228,0.84732,GBP
2021-10-15,USD,0.72689,0.73161,0.7262,0.73127,GBP
2021-10-15,AUD,0.53922,0.54284,0.53863,0.54233,GBP
2021-10-15,CNH,0.113,0.1136,0.1131,0.1136,GBP
2021-10-18,CAD,0.58855,0.58962,0.5869,0.58746,GBP
2021-10-18,JPY,0.00637,0.00638,0.00636,0.00636,GBP
2021-10-18,CHF,0.78821,0.78945,0.78581,0.7865,GBP
2021-10-18,EUR,0.8457,0.84678,0.84241,0.84319,GBP
2021-10-18,USD,0.72833,0.72931,0.7265,0.72689,GBP
2021-10-18,AUD,0.53979,0.54042,0.53745,0.53932,GBP
2021-10-18,CNH,0.1133,0.1133,0.1131,0.113,GBP
2021-10-19,CAD,0.5865,0.5891,0.58541,0.58844,GBP
2021-10-19,JPY,0.00634,0.00637,0.00633,0.00637,GBP
2021-10-19,CHF,0.78529,0.78924,0.78488,0.78837,GBP
2021-10-19,EUR,0.84312,0.8466,0.84233,0.84574,GBP
2021-10-19,USD,0.72498,0.72836,0.72304,0.72838,GBP
2021-10-19,AUD,0.54178,0.54263,0.53956,0.53985,GBP
2021-10-19,CNH,0.1137,0.1133,0.1135,0.1133,GBP
2021-10-20,CAD,0.58709,0.5891,0.58612,0.58642,GBP
2021-10-20,JPY,0.00633,0.00637,0.00632,0.00634,GBP
2021-10-20,CHF,0.78654,0.78802,0.78354,0.78555,GBP
2021-10-20,EUR,0.8428,0.84609,0.84226,0.8433,GBP
2021-10-20,USD,0.72325,0.7276,0.72287,0.72498,GBP
2021-10-20,AUD,0.54352,0.54449,0.54141,0.54179,GBP
2021-10-20,CNH,0.1131,0.1138,0.1134,0.1137,GBP
2021-10-21,CAD,0.58599,0.58829,0.58591,0.58713,GBP
2021-10-21,JPY,0.00636,0.00638,0.00632,0.00633,GBP
2021-10-21,CHF,0.78955,0.79009,0.78652,0.78678,GBP
2021-10-21,EUR,0.84275,0.8446,0.84222,0.84256,GBP
2021-10-21,USD,0.72495,0.72581,0.72295,0.7233,GBP
2021-10-21,AUD,0.5414,0.54559,0.54104,0.54352,GBP
2021-10-21,CNH,0.1134,0.1134,0.1133,0.1131,GBP
2021-10-22,CAD,0.58798,0.58863,0.58598,0.58593,GBP
2021-10-22,JPY,0.0064,0.00641,0.00634,0.00636,GBP
2021-10-22,CHF,0.79346,0.79371,0.78867,0.78945,GBP
2021-10-22,EUR,0.8463,0.84708,0.84212,0.84276,GBP
2021-10-22,USD,0.72721,0.7278,0.72411,0.72488,GBP
2021-10-22,AUD,0.54298,0.54449,0.54076,0.54136,GBP
2021-10-22,CNH,0.1139,0.1138,0.1135,0.1134,GBP
2021-10-25,CAD,0.58661,0.58821,0.58614,0.58799,GBP
2021-10-25,JPY,0.00639,0.0064,0.00638,0.0064,GBP
2021-10-25,CHF,0.79008,0.79342,0.78948,0.79344,GBP
2021-10-25,EUR,0.84338,0.8466,0.84269,0.84643,GBP
2021-10-25,USD,0.72632,0.72764,0.72518,0.72722,GBP
2021-10-25,AUD,0.54411,0.54455,0.54242,0.543,GBP
2021-10-25,CNH,0.1138,0.1139,0.1138,0.1139,GBP
2021-10-26,CAD,0.58619,0.58729,0.58526,0.58659,GBP
2021-10-26,JPY,0.00636,0.00639,0.00634,0.00639,GBP
2021-10-26,CHF,0.78968,0.79012,0.7864,0.7901,GBP
2021-10-26,EUR,0.84212,0.84452,0.84019,0.84339,GBP
2021-10-26,USD,0.72643,0.72687,0.72312,0.72633,GBP
2021-10-26,AUD,0.54483,0.54623,0.54311,0.54411,GBP
2021-10-26,CNH,0.1139,0.1138,0.1134,0.1138,GBP
2021-10-27,CAD,0.58865,0.59138,0.58566,0.58621,GBP
