timestamp,base_currency,close,high,low,open,quote_currency
2008-02-01,EUR,0.75323,0.75443,0.74606,0.74782,GBP
2008-02-04,EUR,0.75146,0.75427,0.74896,0.75305,GBP
2008-02-05,EUR,0.74548,0.75169,0.74464,0.7515,GBP
2008-02-06,EUR,0.746,0.74806,0.74417,0.7455,GBP
2008-02-07,EUR,0.74574,0.75024,0.74459,0.74601,GBP
2008-02-08,EUR,0.74557,0.74648,0.74267,0.74575,GBP
2008-02-11,EUR,0.74422,0.75077,0.74392,0.74603,GBP
2008-02-12,EUR,0.74416,0.74616,0.74318,0.74422,GBP
2008-02-13,EUR,0.74244,0.74496,0.74146,0.74417,GBP
2008-02-14,EUR,0.74363,0.74372,0.74051,0.74258,GBP
2008-02-15,EUR,0.74864,0.74918,0.74307,0.74368,GBP
2008-02-18,EUR,0.75064,0.75218,0.74791,0.74994,GBP
2008-02-19,EUR,0.75572,0.75688,0.75037,0.75068,GBP
2008-02-20,EUR,0.75767,0.7578,0.75328,0.75568,GBP
2008-02-21,EUR,0.7547,0.75803,0.7519,0.75771,GBP
2008-02-22,EUR,0.75393,0.7552,0.75246,0.75482,GBP
2008-02-25,EUR,0.75377,0.75538,0.75255,0.75344,GBP
2008-02-26,EUR,0.75356,0.7552,0.75165,0.75379,GBP
2008-02-27,EUR,0.76298,0.76391,0.75337,0.75351,GBP
2008-02-28,EUR,0.76399,0.76431,0.76112,0.76311,GBP
2008-02-29,EUR,0.76312,0.76766,0.76271,0.76398,GBP
