timestamp,base_currency,close,high,low,open,quote_currency
1993-08-02,GBP,1.93676,1.94681,1.4802,1.9057,CAD
1993-08-02,GBP,156.57935,157.49162,1.4821,155.6841,JPY
1993-08-02,GBP,2.24489,2.26318,1.4786,2.25709,CHF
1993-08-02,EUR,0.73788,1.1033,0.73284,0.73516,GBP
1993-08-02,GBP,1.5016,1.5081,1.4767,1.482,USD
1993-08-02,GBP,2.17182,2.18312,1.4844,2.14845,AUD
1993-08-03,GBP,1.9349,1.94702,1.5046,1.93676,CAD
1993-08-03,GBP,156.88478,157.40244,1.4983,156.57935,JPY
1993-08-03,GBP,2.25525,2.26066,1.4973,2.24489,CHF
1993-08-03,EUR,0.74502,1.1242,0.73747,0.73788,GBP
1993-08-03,GBP,1.5005,1.5085,1.4951,1.5016,USD
1993-08-03,GBP,2.17212,2.18855,1.4976,2.17182,AUD
1993-08-04,GBP,1.9329,1.9385,1.93091,1.9349,CAD
1993-08-04,GBP,157.47595,157.81941,1.5007,156.88478,JPY
1993-08-04,GBP,2.25705,2.26711,1.5005,2.25525,CHF
1993-08-04,EUR,0.74818,1.125,0.74388,0.74502,GBP
1993-08-04,GBP,1.5007,1.5039,1.4982,1.5005,USD
1993-08-04,GBP,2.17903,2.1896,1.4989,2.17212,AUD
1993-08-05,GBP,1.93098,1.93638,1.92187,1.9329,CAD
1993-08-05,GBP,156.1389,157.88722,1.4963,157.47595,JPY
1993-08-05,GBP,2.25298,2.26265,1.4937,2.25705,CHF
1993-08-05,EUR,0.75025,1.1214,0.74467,0.74792,GBP
1993-08-05,GBP,1.4963,1.5024,1.4904,1.5007,USD
1993-08-05,GBP,2.19689,2.20218,1.494,2.17903,AUD
1993-08-06,GBP,1.93501,1.93608,1.4921,1.93098,CAD
1993-08-06,GBP,156.49585,156.71327,1.4983,156.17631,JPY
1993-08-06,GBP,2.25225,2.2549,1.4884,2.25298,CHF
1993-08-06,EUR,0.75195,1.1281,0.74966,0.75012,GBP
1993-08-06,GBP,1.4985,1.4991,1.4858,1.4963,USD
1993-08-06,GBP,2.20076,2.2078,2.17912,2.19689,AUD
1993-08-09,GBP,1.92424,1.93501,1.4953,1.93501,CAD
1993-08-09,GBP,156.3609,157.01431,1.492,156.49585,JPY
1993-08-09,GBP,2.24007,2.25463,1.4928,2.25225,CHF
1993-08-09,EUR,0.75156,1.1273,0.75027,0.75195,GBP
1993-08-09,GBP,1.4905,1.4985,1.4895,1.4985,USD
1993-08-09,GBP,2.18645,2.20076,1.4944,2.20076,AUD
1993-08-10,GBP,1.8981,1.92498,1.4679,1.92424,CAD
1993-08-10,GBP,153.47958,156.42796,1.4679,156.3311,JPY
1993-08-10,GBP,2.24057,2.25068,1.47,2.24022,CHF
1993-08-10,EUR,0.7554,1.1193,0.74951,0.75176,GBP
1993-08-10,GBP,1.4673,1.4905,1.4655,1.4905,USD
1993-08-10,GBP,2.13861,2.18709,1.482,2.18645,AUD
1993-08-11,GBP,1.92456,1.92456,1.89806,1.8981,CAD
1993-08-11,GBP,152.58781,153.80429,1.4688,153.5236,JPY
1993-08-11,GBP,2.25513,2.25667,1.4689,2.24057,CHF
1993-08-11,EUR,0.7543,1.1161,0.75354,0.7554,GBP
1993-08-11,GBP,1.4725,1.4782,1.4673,1.4673,USD
1993-08-11,GBP,2.1553,2.16303,1.4685,2.13861,AUD
1993-08-12,GBP,1.92533,1.9401,1.4729,1.92456,CAD
1993-08-12,GBP,151.05803,152.74393,1.4721,152.60254,JPY
1993-08-12,GBP,2.23505,2.25513,1.464,2.25513,CHF
1993-08-12,EUR,0.75856,1.1121,0.75347,0.7543,GBP
1993-08-12,GBP,1.4658,1.4769,1.4575,1.4725,USD
1993-08-12,GBP,2.16898,2.17607,1.4721,2.1553,AUD
1993-08-13,GBP,1.91961,1.93084,1.4615,1.92493,CAD
1993-08-13,GBP,148.774,151.0271,148.57134,150.95383,JPY
1993-08-13,GBP,2.22504,2.2368,1.4609,2.23459,CHF
1993-08-13,EUR,0.76068,1.1143,0.75585,0.75872,GBP
1993-08-13,GBP,1.46,1.4696,1.4558,1.4655,USD
1993-08-13,GBP,2.15721,2.17031,1.4618,2.16854,AUD
1993-08-16,GBP,1.95562,1.965,1.4835,1.91961,CAD
1993-08-16,GBP,151.08679,151.6991,1.488,148.774,JPY
1993-08-16,GBP,2.2271,2.23702,1.4618,2.22504,CHF
1993-08-16,EUR,0.75725,1.1142,0.75524,0.76062,GBP
1993-08-16,GBP,1.4892,1.4935,1.4595,1.46,USD
1993-08-16,GBP,2.19387,2.19579,1.4621,2.15721,AUD
1993-08-17,GBP,1.95801,1.96716,1.95059,1.95562,CAD
1993-08-17,GBP,150.37039,152.70746,1.487,151.08679,JPY
1993-08-17,GBP,2.23662,2.24289,1.487,2.2271,CHF
1993-08-17,EUR,0.7567,1.1288,0.75399,0.75725,GBP
1993-08-17,GBP,1.4883,1.496,1.4853,1.4892,USD
1993-08-17,GBP,2.2121,2.22206,1.4887,2.19387,AUD
1993-08-18,GBP,2.00463,2.0076,1.4865,1.95801,CAD
1993-08-18,GBP,153.92659,154.51904,1.4877,150.37039,JPY
1993-08-18,GBP,2.25114,2.25576,1.4878,2.23662,CHF
1993-08-18,EUR,0.74846,1.1345,0.74735,0.7567,GBP
1993-08-18,GBP,1.5151,1.5175,1.4851,1.4883,USD
1993-08-18,GBP,2.24227,2.24582,1.4923,2.2121,AUD
1993-08-19,GBP,1.9768,2.00756,1.5092,2.00463,CAD
1993-08-19,GBP,159.03459,160.22624,152.95297,153.92659,JPY
1993-08-19,GBP,2.23464,2.25438,1.5011,2.25114,CHF
1993-08-19,EUR,0.75271,1.1364,0.748,0.74846,GBP
1993-08-19,GBP,1.5043,1.5191,1.5004,1.5151,USD
1993-08-19,GBP,2.20701,2.2493,1.5109,2.24227,AUD
1993-08-20,GBP,1.99581,2.00295,1.97228,1.97746,CAD
1993-08-20,GBP,158.1138,159.08911,1.5023,159.08745,JPY
1993-08-20,GBP,2.22177,2.2426,2.22177,2.23583,CHF
1993-08-20,EUR,0.75484,1.1439,0.75075,0.75246,GBP
1993-08-20,GBP,1.5145,1.5175,1.5004,1.5048,USD
1993-08-20,GBP,2.23906,2.24316,1.5023,2.20775,AUD
1993-08-23,GBP,1.98732,2.00453,1.5044,1.99581,CAD
1993-08-23,GBP,155.1786,158.1138,1.5022,158.1138,JPY
1993-08-23,GBP,2.2295,2.23627,1.5019,2.22177,CHF
1993-08-23,EUR,0.75405,1.1432,0.75185,0.75313,GBP
1993-08-23,GBP,1.5052,1.5169,1.5005,1.5145,USD
1993-08-23,GBP,2.25464,2.26761,1.5158,2.23906,AUD
1993-08-24,GBP,1.97554,1.98732,1.96817,1.98732,CAD
1993-08-24,GBP,155.61514,156.27368,1.4953,155.1786,JPY
1993-08-24,GBP,2.2103,2.23318,1.4947,2.2295,CHF
1993-08-24,EUR,0.7603,1.1399,0.7535,0.75405,GBP
1993-08-24,GBP,1.4981,1.5055,1.4933,1.5052,USD
1993-08-24,GBP,2.23731,2.25962,1.4964,2.25464,AUD
1993-08-25,GBP,1.94269,1.97554,1.4958,1.97554,CAD
1993-08-25,GBP,155.59454,157.30441,1.482,155.61514,JPY
1993-08-25,GBP,2.19677,2.21674,1.4791,2.2103,CHF
1993-08-25,EUR,0.76524,1.1405,0.75726,0.7603,GBP
1993-08-25,GBP,1.4815,1.4988,1.4787,1.4981,USD
1993-08-25,GBP,2.20199,2.23801,1.4963,2.22898,AUD
1993-08-26,GBP,1.9862,1.99743,1.94269,1.94269,CAD
1993-08-26,GBP,157.96918,158.10448,1.4826,155.59454,JPY
1993-08-26,GBP,2.22017,2.22243,1.4818,2.19677,CHF
1993-08-26,EUR,0.75595,1.1412,0.75354,0.76524,GBP
1993-08-26,GBP,1.5095,1.5151,1.4815,1.4815,USD
1993-08-26,GBP,2.25501,2.26294,1.4829,2.20199,AUD
1993-08-27,GBP,1.9833,1.9979,1.97727,1.9862,CAD
1993-08-27,GBP,155.88438,158.47528,1.4985,157.96918,JPY
1993-08-27,GBP,2.20627,2.22846,1.4985,2.22017,CHF
1993-08-27,EUR,0.7602,1.1403,0.75284,0.75601,GBP
1993-08-27,GBP,1.5025,1.5143,1.4968,1.5095,USD
1993-08-27,GBP,2.25567,2.26878,1.5054,2.25501,AUD
1993-08-30,GBP,1.97517,1.9833,1.4925,1.9833,CAD
1993-08-30,GBP,154.97758,155.90762,1.4916,155.88438,JPY
1993-08-30,GBP,2.19903,2.20627,1.488,2.20627,CHF
1993-08-30,EUR,0.76155,1.1421,0.75993,0.75993,GBP
1993-08-30,GBP,1.4934,1.5025,1.487,1.5025,USD
1993-08-30,GBP,2.22696,2.25567,2.2161,2.25567,AUD
1993-08-31,GBP,1.96722,1.986,1.96053,1.97398,CAD
1993-08-31,GBP,156.14497,156.396,1.4876,155.18268,JPY
1993-08-31,GBP,2.20534,2.20682,1.4878,2.19771,CHF
1993-08-31,EUR,0.76244,1.1384,0.76024,0.76221,GBP
1993-08-31,GBP,1.491,1.5002,1.4856,1.4925,USD
1993-08-31,GBP,2.21447,2.24215,1.4906,2.22562,AUD
