timestamp,base_currency,close,high,low,open,quote_currency
2007-01-01,GBP,2.28423,2.28513,2.28204,2.28239,CAD
2007-01-01,GBP,233.23787,233.26167,233.08453,233.14616,JPY
2007-01-01,GBP,2.38787,2.38897,2.38722,2.38738,CHF
2007-01-01,EUR,0.6739,0.67405,0.67356,0.67378,GBP
2007-01-01,GBP,1.9592,1.9594,1.9582,1.9588,USD
2007-01-01,GBP,2.4822,2.4839,2.47943,2.48295,AUD
2007-01-02,GBP,2.30023,2.30125,2.2839,2.28435,CAD
2007-01-02,GBP,234.53987,234.57826,233.00374,233.24977,JPY
2007-01-02,GBP,2.39536,2.39536,2.38608,2.388,CHF
2007-01-02,EUR,0.67253,0.67393,0.67251,0.67386,GBP
2007-01-02,GBP,1.9736,1.9742,1.9591,1.9593,USD
2007-01-02,GBP,2.4794,2.48696,2.47383,2.48233,AUD
2007-01-03,GBP,2.29028,2.30183,2.27935,2.30031,CAD
2007-01-03,GBP,232.92967,234.83313,232.71863,234.52918,JPY
2007-01-03,GBP,2.39254,2.39955,2.38522,2.39524,CHF
2007-01-03,EUR,0.67492,0.67607,0.67256,0.67256,GBP
2007-01-03,GBP,1.9515,1.9751,1.9487,1.9735,USD
2007-01-03,GBP,2.46682,2.48033,2.45848,2.47958,AUD
2007-01-04,GBP,2.28788,2.29063,2.2764,2.2902,CAD
2007-01-04,GBP,231.3225,233.16956,231.2323,232.93439,JPY
2007-01-04,GBP,2.39552,2.39769,2.38762,2.39247,CHF
2007-01-04,EUR,0.67339,0.67611,0.67289,0.67493,GBP
2007-01-04,GBP,1.943,1.9531,1.9401,1.9516,USD
2007-01-04,GBP,2.47768,2.48164,2.46339,2.46694,AUD
2007-01-05,GBP,2.26334,2.29,2.26218,2.28788,CAD
2007-01-05,GBP,228.84286,231.3755,228.72635,231.29472,JPY
2007-01-05,GBP,2.38507,2.39681,2.38218,2.39552,CHF
2007-01-05,EUR,0.67401,0.67536,0.67313,0.67339,GBP
2007-01-05,GBP,1.9292,1.9446,1.9267,1.943,USD
2007-01-05,GBP,2.47714,2.48432,2.47074,2.478,AUD
2007-01-08,GBP,2.27723,2.2842,2.26094,2.26261,CAD
2007-01-08,GBP,230.20952,230.25107,228.09961,228.91135,JPY
2007-01-08,GBP,2.39621,2.3969,2.38281,2.383,CHF
2007-01-08,EUR,0.67202,0.67456,0.6717,0.67451,GBP
2007-01-08,GBP,1.9379,1.9402,1.9265,1.9294,USD
2007-01-08,GBP,2.48449,2.48538,2.47156,2.47359,AUD
2007-01-09,GBP,2.28353,2.29067,2.2763,2.27723,CAD
2007-01-09,GBP,231.57993,231.88719,230.18472,230.19888,JPY
2007-01-09,GBP,2.40768,2.41074,2.39584,2.39621,CHF
2007-01-09,EUR,0.67022,0.67215,0.66976,0.67207,GBP
2007-01-09,GBP,1.9398,1.9454,1.9379,1.9379,USD
2007-01-09,GBP,2.48533,2.49056,2.47868,2.48481,AUD
2007-01-10,GBP,2.26867,2.28444,2.26809,2.28365,CAD
2007-01-10,GBP,231.11684,231.7588,230.78005,231.58099,JPY
2007-01-10,GBP,2.40836,2.41314,2.40469,2.4078,CHF
2007-01-10,EUR,0.66963,0.67069,0.66899,0.67019,GBP
2007-01-10,GBP,1.9321,1.9421,1.9318,1.9399,USD
2007-01-10,GBP,2.48502,2.49305,2.47975,2.48546,AUD
2007-01-11,GBP,2.29125,2.30105,2.26777,2.26898,CAD
2007-01-11,GBP,234.37151,234.80603,230.91052,231.10213,JPY
2007-01-11,GBP,2.43092,2.43153,2.40584,2.4081,CHF
2007-01-11,EUR,0.66276,0.67044,0.66259,0.6696,GBP
2007-01-11,GBP,1.9452,1.9535,1.932,1.9322,USD
2007-01-11,GBP,2.49065,2.49315,2.46978,2.48515,AUD
2007-01-12,GBP,2.29274,2.29489,2.28626,2.29102,CAD
2007-01-12,GBP,235.74124,235.86546,233.9516,234.34859,JPY
2007-01-12,GBP,2.44358,2.44524,2.42788,2.43086,CHF
2007-01-12,EUR,0.65964,0.66379,0.65937,0.66272,GBP
2007-01-12,GBP,1.9591,1.9604,1.9429,1.945,USD
2007-01-12,GBP,2.49981,2.50802,2.4895,2.4904,AUD
2007-01-15,GBP,2.29505,2.2988,2.28858,2.29234,CAD
2007-01-15,GBP,236.60208,236.97784,235.0224,235.90508,JPY
2007-01-15,GBP,2.453,2.45502,2.44225,2.4446,CHF
2007-01-15,EUR,0.65851,0.66019,0.6578,0.65957,GBP
2007-01-15,GBP,1.9646,1.9668,1.9572,1.9596,USD
2007-01-15,GBP,2.50619,2.50925,2.49351,2.49885,AUD
2007-01-16,GBP,2.30653,2.31002,2.28795,2.29462,CAD
2007-01-16,GBP,236.66655,237.26125,236.35573,236.57958,JPY
2007-01-16,GBP,2.44854,2.45345,2.4417,2.45295,CHF
2007-01-16,EUR,0.65863,0.6606,0.65821,0.65857,GBP
2007-01-16,GBP,1.9615,1.9708,1.9594,1.9644,USD
2007-01-16,GBP,2.50575,2.51474,2.50287,2.50593,AUD
2007-01-17,GBP,2.30998,2.31525,2.30523,2.30633,CAD
2007-01-17,GBP,237.65695,237.89169,236.59142,236.66478,JPY
2007-01-17,GBP,2.45713,2.4588,2.44692,2.44874,CHF
2007-01-17,EUR,0.65682,0.65923,0.6562,0.65863,GBP
2007-01-17,GBP,1.9698,1.9723,1.9603,1.9615,USD
2007-01-17,GBP,2.50547,2.50928,2.49886,2.50575,AUD
2007-01-18,GBP,2.31862,2.32353,2.30885,2.3103,CAD
2007-01-18,GBP,239.33827,239.9951,237.46919,237.65347,JPY
2007-01-18,GBP,2.46176,2.46907,2.45437,2.45725,CHF
2007-01-18,EUR,0.65664,0.65752,0.65561,0.65684,GBP
2007-01-18,GBP,1.9743,1.9779,1.9638,1.9699,USD
2007-01-18,GBP,2.5007,2.50913,2.49688,2.5056,AUD
2007-01-19,GBP,2.31436,2.32251,2.31048,2.31862,CAD
2007-01-19,GBP,239.31508,239.82652,239.03401,239.33392,JPY
2007-01-19,GBP,2.46397,2.46902,2.45871,2.46176,CHF
2007-01-19,EUR,0.65664,0.65789,0.65539,0.65664,GBP
2007-01-19,GBP,1.9737,1.9771,1.9699,1.9743,USD
2007-01-19,GBP,2.49867,2.50965,2.49804,2.5007,AUD
2007-01-22,GBP,2.33626,2.33789,2.31348,2.31444,CAD
2007-01-22,GBP,240.42567,240.60036,239.24603,239.33002,JPY
2007-01-22,GBP,2.46827,2.47261,2.46306,2.46348,CHF
2007-01-22,EUR,0.6553,0.65708,0.65469,0.6567,GBP
2007-01-22,GBP,1.9762,1.9785,1.972,1.9741,USD
2007-01-22,GBP,2.50978,2.50978,2.49741,2.49949,AUD
2007-01-23,GBP,2.3392,2.3565,2.3337,2.3365,CAD
2007-01-23,GBP,240.98862,241.49147,240.3047,240.44092,JPY
2007-01-23,GBP,2.46184,2.47595,2.46026,2.46872,CHF
2007-01-23,EUR,0.65748,0.6576,0.65368,0.65523,GBP
2007-01-23,GBP,1.9812,1.9913,1.9754,1.9764,USD
2007-01-23,GBP,2.49899,2.51241,2.49899,2.5094,AUD
2007-01-24,GBP,2.32196,2.34272,2.3185,2.33924,CAD
2007-01-24,GBP,238.67947,241.37509,237.53818,240.98619,JPY
2007-01-24,GBP,2.45747,2.46509,2.45235,2.46189,CHF
2007-01-24,EUR,0.65856,0.6604,0.65683,0.65741,GBP
2007-01-24,GBP,1.9696,1.9832,1.9649,1.9814,USD
2007-01-24,GBP,2.52125,2.53181,2.49874,2.49924,AUD
2007-01-25,GBP,2.32384,2.32594,2.306,2.32204,CAD
2007-01-25,GBP,238.1844,238.68251,236.38095,238.66756,JPY
2007-01-25,GBP,2.4527,2.45776,2.44903,2.45715,CHF
2007-01-25,EUR,0.65833,0.65999,0.65799,0.65864,GBP
2007-01-25,GBP,1.9642,1.973,1.9627,1.9695,USD
2007-01-25,GBP,2.54035,2.54192,2.51663,2.52177,AUD
2007-01-26,GBP,2.31166,2.32673,2.30829,2.32388,CAD
2007-01-26,GBP,238.12117,239.13867,237.60788,238.23006,JPY
2007-01-26,GBP,2.45605,2.46199,2.4514,2.45275,CHF
2007-01-26,EUR,0.65925,0.65945,0.65733,0.65822,GBP
2007-01-26,GBP,1.9592,1.9678,1.9558,1.9644,USD
2007-01-26,GBP,2.53323,2.54316,2.53096,2.54094,AUD
2007-01-29,GBP,2.32006,2.32006,2.30958,2.31213,CAD
2007-01-29,GBP,238.73213,239.17006,238.01714,238.13548,JPY
2007-01-29,GBP,2.45792,2.45965,2.45362,2.45616,CHF
2007-01-29,EUR,0.66073,0.66138,0.65872,0.65916,GBP
2007-01-29,GBP,1.961,1.9615,1.9551,1.9596,USD
2007-01-29,GBP,2.53917,2.54088,2.52837,2.53309,AUD
