timestamp,base_currency,close,high,low,open,quote_currency
2002-02-01,GBP,2.25422,2.25606,2.23484,2.24291,CAD
2002-02-01,GBP,188.51506,190.32282,188.30919,189.93959,JPY
2002-02-01,GBP,2.42954,2.43313,2.41762,2.42647,CHF
2002-02-01,EUR,0.6082,0.61072,0.60717,0.60855,GBP
2002-02-01,GBP,1.4173,1.4181,1.4063,1.4109,USD
2002-02-01,GBP,2.78393,2.78834,2.76929,2.77682,AUD
2002-02-04,GBP,2.27358,2.27493,2.24787,2.24948,CAD
2002-02-04,GBP,188.43782,189.08301,187.76948,188.1568,JPY
2002-02-04,GBP,2.41591,2.43341,2.4116,2.42615,CHF
2002-02-04,EUR,0.61161,0.61244,0.60783,0.60933,GBP
2002-02-04,GBP,1.4233,1.4238,1.4142,1.4145,USD
2002-02-04,GBP,2.78641,2.78899,2.77045,2.77843,AUD
2002-02-05,GBP,2.26126,2.27566,2.25714,2.27376,CAD
2002-02-05,GBP,189.57297,190.153,187.79706,188.49986,JPY
2002-02-05,GBP,2.40465,2.41751,2.39918,2.41596,CHF
2002-02-05,EUR,0.61258,0.61409,0.61098,0.61145,GBP
2002-02-05,GBP,1.4155,1.4246,1.413,1.4235,USD
2002-02-05,GBP,2.77876,2.78841,2.77518,2.7868,AUD
2002-02-06,GBP,2.269,2.27101,2.25647,2.26094,CAD
2002-02-06,GBP,188.75249,190.0358,188.39894,189.57648,JPY
2002-02-06,GBP,2.39427,2.40655,2.3901,2.4046,CHF
2002-02-06,EUR,0.6146,0.61526,0.61168,0.61266,GBP
2002-02-06,GBP,1.4123,1.4161,1.4111,1.4153,USD
2002-02-06,GBP,2.77466,2.79195,2.77157,2.78055,AUD
2002-02-07,GBP,2.26045,2.27192,2.25065,2.26932,CAD
2002-02-07,GBP,189.04579,189.45254,188.04326,188.78529,JPY
2002-02-07,GBP,2.39048,2.40015,2.38638,2.39489,CHF
2002-02-07,EUR,0.61589,0.61661,0.61281,0.61451,GBP
2002-02-07,GBP,1.4134,1.4148,1.4069,1.4125,USD
2002-02-07,GBP,2.77736,2.7964,2.76876,2.77342,AUD
2002-02-08,GBP,2.26078,2.268,2.25612,2.26088,CAD
2002-02-08,GBP,190.57866,191.33958,188.61288,189.04579,JPY
2002-02-08,GBP,2.39034,2.39656,2.37563,2.39091,CHF
2002-02-08,EUR,0.61722,0.61958,0.61504,0.61575,GBP
2002-02-08,GBP,1.4144,1.4186,1.411,1.4134,USD
2002-02-08,GBP,2.77062,2.77791,2.75679,2.77736,AUD
2002-02-11,GBP,2.2621,2.27155,1.412,2.26078,CAD
2002-02-11,GBP,189.66881,191.17656,189.38144,190.57626,JPY
2002-02-11,GBP,2.39491,2.40675,2.38916,2.39005,CHF
2002-02-11,EUR,0.61643,0.6179,0.61261,0.61722,GBP
2002-02-11,GBP,1.4219,1.4248,1.412,1.4144,USD
2002-02-11,GBP,2.77552,2.78256,1.412,2.77062,AUD
2002-02-12,GBP,2.28151,2.28374,2.26093,2.26212,CAD
2002-02-12,GBP,190.04749,190.94841,189.57703,189.66394,JPY
2002-02-12,GBP,2.41552,2.42017,2.3931,2.3955,CHF
2002-02-12,EUR,0.61192,0.61695,0.61101,0.61639,GBP
2002-02-12,GBP,1.4332,1.4346,1.4217,1.422,USD
2002-02-12,GBP,2.81351,2.82017,2.77301,2.77518,AUD
2002-02-13,GBP,2.27073,2.2867,2.27073,2.28151,CAD
2002-02-13,GBP,190.50285,190.95389,189.27275,190.07742,JPY
2002-02-13,GBP,2.42828,2.43308,2.41352,2.41537,CHF
2002-02-13,EUR,0.61005,0.61222,0.60921,0.61199,GBP
2002-02-13,GBP,1.4284,1.4359,1.4277,1.4332,USD
2002-02-13,GBP,2.80078,2.82936,2.7989,2.81406,AUD
2002-02-14,GBP,2.27828,2.28015,2.26528,2.27089,CAD
2002-02-14,GBP,189.07196,190.54906,188.46256,190.47804,JPY
2002-02-14,GBP,2.42952,2.43589,2.42537,2.42831,CHF
2002-02-14,EUR,0.6106,0.61125,0.60897,0.61001,GBP
2002-02-14,GBP,1.4309,1.4314,1.4255,1.4285,USD
2002-02-14,GBP,2.77199,2.80562,2.76096,2.80098,AUD
2002-02-15,GBP,2.27569,2.28178,2.27026,2.27796,CAD
2002-02-15,GBP,189.83267,190.40996,188.60901,189.04869,JPY
2002-02-15,GBP,2.42931,2.43568,2.42565,2.4289,CHF
2002-02-15,EUR,0.61018,0.61133,0.60857,0.61075,GBP
2002-02-15,GBP,1.4317,1.4335,1.4269,1.4307,USD
2002-02-15,GBP,2.7655,2.77873,2.75492,2.7716,AUD
2002-02-18,GBP,2.27487,2.28162,2.2712,2.27521,CAD
2002-02-18,GBP,189.59398,190.23421,189.34412,190.00404,JPY
2002-02-18,GBP,2.42799,2.43506,2.42598,2.43052,CHF
2002-02-18,EUR,0.60956,0.61031,0.60862,0.6101,GBP
2002-02-18,GBP,1.4284,1.434,1.4278,1.4314,USD
2002-02-18,GBP,2.7554,2.77216,2.75381,2.76492,AUD
2002-02-19,GBP,2.27631,2.27898,2.26166,2.27501,CAD
2002-02-19,GBP,191.37248,191.41698,189.33376,189.59398,JPY
2002-02-19,GBP,2.41636,2.43165,2.4122,2.42799,CHF
2002-02-19,EUR,0.61222,0.61313,0.6088,0.60956,GBP
2002-02-19,GBP,1.432,1.4333,1.4228,1.4284,USD
2002-02-19,GBP,2.75915,2.7689,2.75381,2.7554,AUD
2002-02-20,GBP,2.26742,2.27788,2.26603,2.27602,CAD
2002-02-20,GBP,190.92189,191.39114,190.47826,191.3868,JPY
2002-02-20,GBP,2.42815,2.42884,2.41136,2.41664,CHF
2002-02-20,EUR,0.60922,0.61327,0.60905,0.61215,GBP
2002-02-20,GBP,1.4274,1.4327,1.4265,1.432,USD
2002-02-20,GBP,2.7572,2.77042,2.75159,2.75915,AUD
2002-02-21,GBP,2.26816,2.27208,2.262,2.26741,CAD
2002-02-21,GBP,191.32526,191.64809,190.12946,190.88425,JPY
2002-02-21,GBP,2.42386,2.42989,2.41849,2.42812,CHF
2002-02-21,EUR,0.61039,0.61176,0.6089,0.60926,GBP
2002-02-21,GBP,1.4258,1.4289,1.424,1.4273,USD
2002-02-21,GBP,2.7589,2.77359,2.75266,2.757,AUD
2002-02-22,GBP,2.2877,2.28949,2.26815,2.2683,CAD
2002-02-22,GBP,192.05098,192.27408,190.92792,191.33524,JPY
2002-02-22,GBP,2.42064,2.42733,2.41171,2.42386,CHF
2002-02-22,EUR,0.61117,0.6135,0.60927,0.61032,GBP
2002-02-22,GBP,1.4325,1.434,1.4244,1.4258,USD
2002-02-22,GBP,2.79403,2.7993,2.75686,2.7589,AUD
2002-02-25,GBP,2.28125,2.28846,2.27645,2.28674,CAD
2002-02-25,GBP,190.7166,192.11891,190.57857,192.01781,JPY
2002-02-25,GBP,2.42017,2.42106,2.4126,2.4192,CHF
2002-02-25,EUR,0.60984,0.61224,0.60961,0.61136,GBP
2002-02-25,GBP,1.4248,1.4327,1.4241,1.4319,USD
2002-02-25,GBP,2.77414,2.79469,2.77164,2.79286,AUD
2002-02-26,GBP,2.2829,2.29652,2.27549,2.2811,CAD
2002-02-26,GBP,190.81308,191.62875,190.38025,190.73086,JPY
2002-02-26,GBP,2.42225,2.42544,2.4155,2.42045,CHF
2002-02-26,EUR,0.60948,0.8694,0.60872,0.60991,GBP
2002-02-26,GBP,1.4176,1.4278,1.4144,1.4248,USD
2002-02-26,GBP,2.76012,2.77696,2.75355,2.77414,AUD
2002-02-27,GBP,2.28149,2.2871,2.27443,2.28272,CAD
2002-02-27,GBP,190.66177,191.33272,190.25452,190.7578,JPY
2002-02-27,GBP,2.42042,2.42459,2.41643,2.42248,CHF
2002-02-27,EUR,0.60989,0.61135,0.60911,0.6095,GBP
2002-02-27,GBP,1.4191,1.4211,1.4148,1.4174,USD
2002-02-27,GBP,2.7534,2.76708,2.74283,2.75974,AUD
